,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/11/2023,02:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Gwangju FC,2.1,3.4,3.4,2.1,1.83,1.83,1.06,1.44,1.36,8.0,1.08
2,25/11/2023,04:00,HONG KONG - PREMIER LEAGUE,HK U23,North District,4.85,4.25,1.55,1.45,1.53,2.2,1.01,1.22,1.13,3.2,1.25
3,25/11/2023,04:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Suwon FC,2.05,3.6,3.25,1.7,1.57,2.25,1.04,1.33,1.22,5.0,1.17
4,25/11/2023,07:00,AZERBAIJAN - PREMIER LEAGUE,Sabail,Kapaz,2.32,3.3,2.82,2.05,1.83,1.78,1.04,1.45,1.36,7.3,1.05
5,25/11/2023,07:30,BULGARIA - PARVA LIGA,Botev Vratsa,Lok. Plovdiv,3.6,3.6,1.95,2.03,1.8,1.91,1.05,1.44,1.3,7.0,1.1
6,25/11/2023,08:30,IRAQ - SUPER LEAGUE,Al Naft,Al Karkh,2.25,2.95,3.05,2.12,1.9,1.86,1.06,1.47,1.38,7.6,1.05
7,25/11/2023,08:45,BELARUS - VYSSHAYA LIGA,Slutsk,Shakhtyor Soligorsk,3.03,3.05,2.44,1.92,1.69,2.11,1.04,1.45,1.27,5.7,1.09
8,25/11/2023,09:00,NORTH MACEDONIA - 1. MFL,Bregalnica Stip,Shkendija,4.75,3.0,1.82,2.72,2.45,1.42,1.13,1.65,1.6,13.0,1.02
9,25/11/2023,09:00,MALTA - PREMIER LEAGUE,Sirens,Hibernians,5.4,3.75,1.57,2.0,2.05,1.6,1.05,1.44,1.34,7.0,1.07
10,25/11/2023,10:00,SERBIA - SUPER LIGA,Radnik,Mladost,2.22,3.05,3.35,2.25,1.91,1.8,1.09,1.53,1.42,6.7,1.07
11,25/11/2023,10:00,THAILAND - THAI LEAGUE 1,Lamphun Warrior,Muang Thong Utd,2.65,3.5,2.4,1.65,1.53,2.35,1.04,1.33,1.21,4.15,1.19
12,25/11/2023,10:30,AUSTRIA - 2. LIGA,Admira,Bregenz,1.95,3.5,3.55,1.85,1.72,2.0,1.06,1.39,1.28,5.2,1.13
14,25/11/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,Rijnsburgse Boys,Hardenberg,3.65,3.5,1.9,1.57,1.5,2.25,1.02,1.29,1.19,3.7,1.19
13,25/11/2023,11:00,POLAND - DIVISION 1,S. Rzeszow,Leczna,2.0,3.3,3.1,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
15,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Grimsby,Sutton,1.95,3.4,4.0,1.8,1.62,2.2,1.04,1.33,1.25,6.0,1.13
16,25/11/2023,12:00,ENGLAND - LEAGUE TWO,Bradford City,Accrington,2.15,3.5,3.25,1.85,1.62,2.2,1.05,1.36,1.25,6.0,1.13
17,25/11/2023,12:00,MOROCCO - BOTOLA PRO,Mouloudia Oujda,Hassania Agadir,2.7,3.0,2.8,2.6,2.1,1.67,1.1,1.57,1.5,13.0,1.04
18,25/11/2023,12:00,SCOTLAND - PREMIERSHIP,St. Mirren,Livingston,1.73,3.6,5.0,2.15,2.05,1.7,1.08,1.44,1.4,8.0,1.08
