,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,20/01/2024,12:00,ENGLAND - LEAGUE ONE,Oxford Utd,Northampton,1.73,3.75,4.75,1.98,1.88,1.91,1.91,H,H,A
2,OVER2_5,20/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,1.95,3.6,3.3,1.7,2.1,1.67,2.1,D,H,H
3,BTTS Sim,20/01/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Dender,Seraing,1.55,4.33,5.25,1.67,2.15,1.8,1.91,H,A,A
4,OVER2_5,20/01/2024,14:30,ENGLAND - PREMIER LEAGUE,Brentford,Nottm Forest,1.8,3.75,4.5,1.84,2.06,1.75,2.0,D,H,A
5,OVER2_5,20/01/2024,14:45,NETHERLANDS - EREDIVISIE,Heracles,FC Volendam,1.73,4.0,4.33,1.57,2.35,1.62,2.2,H,D,H
