Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,31/12/2023,08:30,Zakho,Al Kahraba,2.28,2.51,3.92
2,GHANA - PREMIER LEAGUE,31/12/2023,12:00,Nations FC,Nsoatreman,1.8,3.2,4.05
3,GHANA - PREMIER LEAGUE,31/12/2023,12:00,Aduana,Dreams,1.47,3.55,6.8
4,SENEGAL - LIGUE 1,31/12/2023,13:30,Sonacos,Jamono Fatick,2.2,2.89,3.42
5,IRAQ - SUPER LEAGUE,31/12/2023,15:30,Al Zawraa,Al Naft,1.59,3.52,5.59
6,JAMAICA - PREMIER LEAGUE,31/12/2023,17:00,Tivoli,Lime Hall Academy,1.35,4.4,8.0
7,JAMAICA - PREMIER LEAGUE,31/12/2023,17:00,Mount Pleasant,Humble Lions,1.65,3.5,5.0
