,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/08/2023,05:00,ROMANIA - LIGA 2,FC Arges,Chindia Targoviste,2.32,3.06,3.11,2.47,2.01,1.76,1.07,1.52,1.44,9.7,1.02
2,26/08/2023,05:00,HONG KONG - PREMIER LEAGUE,Eastern AA,Tai Po,1.3,5.15,8.65,1.54,1.87,1.89,1.01,1.24,1.14,4.1,1.18
3,26/08/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Newry City,Crusaders,8.6,5.25,1.31,1.55,1.9,1.86,1.02,1.26,1.15,4.1,1.18
4,26/08/2023,12:00,ALBANIA - SUPERLIGA,Egnatia,Skenderbeu,1.85,3.3,4.26,2.33,2.05,1.73,1.06,1.49,1.41,8.1,1.04
5,26/08/2023,12:00,SERBIA - PRVA LIGA,FK Indjija,RFK Novi Sad,1.48,4.15,6.13,1.81,1.87,1.89,1.02,1.34,1.23,5.4,1.12
6,26/08/2023,12:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Igman K.,Posusje,2.16,3.3,3.19,2.01,1.77,2.0,1.03,1.4,1.3,6.9,1.07
7,26/08/2023,13:00,MOROCCO - BOTOLA PRO,Olympique de Safi,Hassania Agadir,1.95,3.0,3.8,2.7,2.38,1.53,1.13,1.62,1.57,13.0,1.04
8,26/08/2023,13:00,BELARUS - VYSSHAYA LIGA,Dynamo Brest,Slutsk,2.3,3.32,3.12,2.09,1.82,1.94,1.03,1.44,1.32,6.95,1.05
9,26/08/2023,14:00,MOLDOVA - SUPER LIGA,Zimbru Chisinau,Balti,1.82,3.4,4.26,2.17,1.95,1.81,1.05,1.44,1.35,8.0,1.05
10,26/08/2023,14:30,AUSTRIA - BUNDESLIGA,A. Lustenau,Altach,2.55,3.6,2.63,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
13,26/08/2023,15:00,POLAND - DIVISION 1,Leczna,Wisla Plock,2.88,3.25,2.2,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
12,26/08/2023,15:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Decic,Rudar,1.6,3.6,5.83,2.0,2.08,1.71,1.04,1.4,1.33,7.2,1.06
11,26/08/2023,15:00,ARGENTINA - PRIMERA NACIONAL,San Telmo,Defensores Unidos,2.25,3.0,3.6,2.6,2.2,1.62,1.13,1.57,1.5,13.0,1.04
14,26/08/2023,15:30,ARGENTINA - PRIMERA NACIONAL,Villa Dalmine,Brown Adrogue,4.0,3.1,2.05,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
15,26/08/2023,15:30,SERBIA - SUPER LIGA,Mladost,Vojvodina,3.05,3.28,2.29,2.07,1.79,1.98,1.03,1.43,1.32,6.8,1.06
16,26/08/2023,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Shelbourne,2.5,3.1,2.75,2.4,2.0,1.75,1.08,1.53,1.44,11.0,1.05
17,26/08/2023,16:30,SPAIN - LALIGA2,Elche,Villarreal B,1.57,3.75,7.0,2.05,2.1,1.67,1.06,1.44,1.33,8.0,1.08
18,26/08/2023,17:00,PERU - LIGA 1,Carlos Mannucci,Cienciano,2.38,3.3,3.0,2.05,1.8,1.91,1.06,1.4,1.3,7.0,1.1
19,26/08/2023,17:00,BRAZIL - SERIE B,Tombense,Ceara,2.46,3.08,3.1,2.43,2.01,1.76,1.06,1.54,1.43,8.6,1.02
20,26/08/2023,18:00,COLOMBIA - PRIMERA A,Envigado,Junior,3.2,3.1,2.4,2.5,2.0,1.73,1.1,1.53,1.44,11.0,1.05
21,26/08/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Talleres Cordoba,Huracan,1.8,3.4,4.75,2.5,2.25,1.57,1.1,1.53,1.5,11.0,1.05
22,26/08/2023,20:00,USA - USL CHAMPIONSHIP,Indy Eleven,Loudoun,1.62,3.96,4.78,1.71,1.69,2.11,1.01,1.31,1.19,4.75,1.13
23,26/08/2023,21:20,VENEZUELA - LIGA FUTVE,Mineros,Zamora,3.14,3.26,2.25,2.15,1.83,1.93,1.03,1.44,1.34,7.2,1.05
24,26/08/2023,23:30,USA - MLS,Portland Timbers,Vancouver Whitecaps,2.25,3.4,3.1,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
