Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PHILIPPINES - PFL,27/04/2024,06:45,Taguig,Kaya,5.7,5.3,1.34
2,ESTONIA - MEISTRILIIGA,27/04/2024,11:00,Kuressaare,Flora,5.6,4.15,1.45
3,EGYPT - PREMIER LEAGUE,27/04/2024,11:00,Baladiyat El Mahalla,ZED,4.05,3.0,1.95
4,MALTA - PREMIER LEAGUE,27/04/2024,11:15,Hibernians,Marsaxlokk,3.15,3.0,2.27
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,27/04/2024,15:00,Al Khaleej,Al Nassr,4.75,4.5,1.53
6,MOROCCO - BOTOLA PRO,27/04/2024,15:00,Hassania Agadir,FAR Rabat,5.5,3.2,1.62
