,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - ISL,21/02/2024,11:00,Goa,North East Utd,1.36,4.2,6.5
2,CAMEROON - ELITE ONE,21/02/2024,14:00,Colombe,Dynamo Douala,2.52,2.75,2.87
3,BRAZIL - COPA DO BRASIL,21/02/2024,15:30,Real Brasilia,Sao Raimundo RR,2.2,3.4,2.8
4,BRAZIL - COPA DO BRASIL,21/02/2024,16:00,River-PI,Ypiranga FC,2.4,3.2,2.6
5,BRAZIL - COPA DO BRASIL,21/02/2024,16:30,Manauara,Retro,2.8,3.2,2.3
6,BRAZIL - COPA DO BRASIL,21/02/2024,19:30,Anapolis,Tombense,2.6,3.2,2.4
7,BRAZIL - COPA DO BRASIL,21/02/2024,20:00,Moto Club,Bahia,9.0,5.0,1.25
8,BRAZIL - COPA DO BRASIL,21/02/2024,20:30,Costa Rica,America RN,2.75,3.4,2.25
9,SOUTH AMERICA - COPA LIBERTADORES,21/02/2024,21:30,Nacional Asuncion (Par),Atl. Nacional (Col),2.55,3.2,2.75
