,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,10/03/2024,00:30,USA - MLS,Los Angeles FC,Sporting Kansas City,1.57,4.33,5.25,1.75,1.8,1.95,1.04,1.39,1.22,5.5,1.14
2,10/03/2024,04:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,North District,1.23,5.9,9.25,1.34,1.75,1.85,1.01,1.18,1.08,2.75,1.34
3,10/03/2024,06:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Grazer AK,6.1,4.75,1.42,1.47,1.7,2.05,1.03,1.27,1.15,3.45,1.26
4,10/03/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,Maritimo,2.6,3.2,2.5,2.15,1.83,1.83,1.07,1.5,1.36,9.0,1.07
5,10/03/2024,08:30,POLAND - EKSTRAKLASA,Stal Mielec,Ruch Chorzow,1.95,3.3,4.0,2.15,1.95,1.8,1.07,1.5,1.36,9.0,1.07
6,10/03/2024,08:30,AZERBAIJAN - PREMIER LEAGUE,Turan,Araz,2.35,3.05,3.0,2.05,1.8,1.8,1.04,1.47,1.36,7.4,1.04
7,10/03/2024,09:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Khonkaen Utd.,1.5,4.3,5.4,1.55,1.65,2.1,1.03,1.3,1.18,3.85,1.22
8,10/03/2024,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Waregem,4.5,3.8,1.7,1.5,1.53,2.38,1.03,1.29,1.14,3.75,1.25
9,10/03/2024,10:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Tottenham,2.38,4.0,2.6,1.33,1.33,3.25,1.02,1.23,1.1,3.0,1.4
10,10/03/2024,10:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Danubio,2.2,3.2,3.25,2.2,1.91,1.8,1.08,1.52,1.36,9.0,1.07
11,10/03/2024,10:15,SWITZERLAND - SUPER LEAGUE,Servette,Lausanne,1.73,3.6,5.0,1.8,1.73,2.0,1.04,1.39,1.22,5.5,1.14
12,10/03/2024,10:30,INDIA - I-LEAGUE,Gokulam,Real Kashmir,2.1,3.3,3.2,1.87,1.65,1.98,1.02,1.39,1.28,5.9,1.08
13,10/03/2024,11:00,POLAND - DIVISION 1,R. Rzeszow,GKS Katowice,3.6,3.25,2.05,1.98,1.73,2.0,1.06,1.42,1.29,6.5,1.11
14,10/03/2024,11:00,ENGLAND - PREMIER LEAGUE,West Ham,Burnley,1.67,4.0,4.75,1.73,1.75,2.0,1.04,1.37,1.25,5.0,1.17
17,10/03/2024,12:00,CHILE - PRIMERA DIVISION,Deportes Iquique,Coquimbo,2.25,3.3,3.25,1.98,1.73,2.0,1.06,1.45,1.29,6.5,1.11
16,10/03/2024,12:00,SPAIN - PRIMERA RFEF,Sanluqueno,Malaga,3.2,3.0,2.15,2.38,2.1,1.67,1.1,1.55,1.44,8.5,1.05
15,10/03/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Lommel SK,3.6,3.5,2.0,1.7,1.62,2.2,1.04,1.37,1.2,5.0,1.17
18,10/03/2024,12:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Basel,1.75,3.5,4.75,1.73,1.67,2.1,1.04,1.36,1.22,5.0,1.17
19,10/03/2024,12:30,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Luzern,3.75,3.6,2.0,1.7,1.57,2.25,1.04,1.34,1.2,5.0,1.17
20,10/03/2024,12:45,NETHERLANDS - EREDIVISIE,Nijmegen,Heerenveen,2.05,3.75,3.3,1.67,1.62,2.2,1.03,1.37,1.2,5.0,1.17
21,10/03/2024,13:00,AUSTRIA - BUNDESLIGA,A. Klagenfurt,SK Rapid,3.75,2.8,2.38,2.05,1.75,2.0,1.07,1.5,1.3,7.0,1.1
22,10/03/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Tbilisi,Torpedo Kutaisi,2.25,3.3,2.77,1.62,1.56,2.36,1.01,1.31,1.19,4.5,1.17
23,10/03/2024,14:30,ITALY - SERIE C,Juventus U23,Pontedera,2.37,3.1,3.0,2.15,1.83,1.87,1.08,1.5,1.38,6.3,1.09
24,10/03/2024,14:30,ITALY - SERIE C,Arezzo,Vis Pesaro,1.88,3.2,4.25,2.32,2.1,1.65,1.1,1.57,1.45,7.2,1.06
25,10/03/2024,15:15,BELGIUM - JUPILER PRO LEAGUE,Eupen,St. Truiden,3.3,3.3,2.15,2.03,1.8,1.95,1.06,1.47,1.3,7.0,1.1
26,10/03/2024,16:30,URUGUAY - PRIMERA DIVISION,Progreso,Racing Montevideo,2.75,3.0,2.63,2.25,1.91,1.8,1.08,1.55,1.4,10.0,1.06
27,10/03/2024,16:45,ITALY - SERIE C,Virtus Francavilla,Avellino,4.3,3.25,1.85,2.32,2.12,1.65,1.1,1.55,1.45,7.2,1.06
28,10/03/2024,17:00,PERU - LIGA 1,Sport Boys,Cesar Vallejo,2.4,3.25,2.63,2.03,1.8,1.91,1.05,1.45,1.3,7.0,1.1
29,10/03/2024,18:00,PANAMA - LPF,UMECIT,Arabe Unido,2.67,3.0,2.62,2.45,2.07,1.6,1.08,1.57,1.5,11.0,1.01
