,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-29,07:30:00,SOUTH KOREA - K LEAGUE 2,Busan,Cheongju,2.04,4.1,3.5,15.5,1.2310258
2,2024-07-29,07:30:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Suwon Bluewings,3.45,2.24,3.35,9.8,1.2310257
3,2024-07-29,08:35:00,CHINA - SUPER LEAGUE,Wuhan Three Towns,Shanghai Shenhua,6.8,1.51,4.5,9.0,1.2309387
4,2024-07-29,13:00:00,BULGARIA - PARVA LIGA,Beroe,CSKA 1948 Sofia,2.14,4.1,3.15,12.5,1.2309351
5,2024-07-29,13:00:00,ROMANIA - LIGA 1,UTA Arad,CFR Cluj,3.15,2.5,3.2,9.8,1.2309792
6,2024-07-29,14:00:00,SWEDEN - SUPERETTAN,Helsingborg,Oster,3.6,2.2,3.55,9.2,1.2309611
7,2024-07-29,14:00:00,SWEDEN - SUPERETTAN,Orgryte,Oddevold,2.38,3.15,3.6,14.5,1.2309612
8,2024-07-29,14:00:00,DENMARK - SUPERLIGA,Brondby,Vejle,1.45,8.0,5.1,980.0,1.2309586
9,2024-07-29,14:00:00,NORWAY - OBOS-LIGAEN,Valerenga,Ranheim,1.39,7.0,5.9,980.0,1.2309805
10,2024-07-29,15:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,Ceramica Cleopatra,1.34,11.0,5.9,42.0,1.2311202
11,2024-07-29,15:00:00,URUGUAY - PRIMERA DIVISION,River Plate,Racing Montevideo,2.96,2.52,3.2,9.8,1.2309287
12,2024-07-29,15:00:00,ARGENTINA - LIGA PROFESIONAL,Barracas Central,Atl. Tucuman,3.0,2.74,3.15,8.2,1.2309828
13,2024-07-29,15:00:00,EGYPT - PREMIER LEAGUE,Arab Contractors,Zamalek,6.2,1.61,3.95,8.4,1.2311203
14,2024-07-29,15:00:00,SERBIA - SUPER LIGA,OFK Beograd,Tekstilac Odzaci,1.01,1.01,1.01,1000.0,1.2310678
15,2024-07-29,15:15:00,SLOVENIA - PRVA LIGA,Bravo,NK Primorje,1.55,6.8,4.1,26.0,1.2309608
16,2024-07-29,15:15:00,BULGARIA - PARVA LIGA,Cherno More,Septemvri,1.3,14.5,5.6,40.0,1.230935
17,2024-07-29,15:30:00,POLAND - DIVISION 1,Arka Gdynia,LKS Lodz,1.96,3.95,3.75,19.5,1.2310277
18,2024-07-29,16:00:00,ROMANIA - LIGA 1,Petrolul,FC Rapid Bucuresti,4.1,2.1,3.35,8.6,1.2309812
19,2024-07-29,16:30:00,ARGENTINA - LIGA PROFESIONAL,Defensa y Justicia,Platense,2.26,4.4,2.94,10.0,1.2309825
20,2024-07-29,17:00:00,PERU - LIGA 1,Deportivo Garcilaso,Cusco,2.68,2.86,3.35,11.5,1.2311287
21,2024-07-29,18:30:00,BRAZIL - SERIE B,Paysandu PA,Novorizontino,2.22,4.2,3.1,11.0,1.2309843
22,2024-07-29,18:45:00,ARGENTINA - LIGA PROFESIONAL,Tigre,Dep. Riestra,2.36,3.95,3.0,9.0,1.2309827
23,2024-07-29,18:45:00,ARGENTINA - LIGA PROFESIONAL,Central Cordoba,Velez Sarsfield,4.3,2.1,3.35,7.4,1.2309831
24,2024-07-29,20:00:00,COLOMBIA - PRIMERA A,Dep. Pasto,Pereira,2.32,3.85,3.0,10.0,1.2310156
25,2024-07-29,21:00:00,BRAZIL - SERIE B,Goias,Amazonas,1.89,5.5,3.35,20.0,1.2309844
26,2024-07-29,21:00:00,CHILE - PRIMERA DIVISION,Cobreloa,Palestino,3.3,2.3,3.45,9.8,1.2309414
27,2024-07-29,21:00:00,ARGENTINA - LIGA PROFESIONAL,Argentinos Jrs,Lanus,2.1,4.2,3.3,11.5,1.230983
28,2024-07-29,21:00:00,ARGENTINA - LIGA PROFESIONAL,Belgrano,Godoy Cruz,2.46,3.7,3.0,9.4,1.2309831
29,2024-07-29,22:10:00,COLOMBIA - PRIMERA A,Fortaleza,Dep. Cali,1.68,6.6,3.6,18.0,1.2310195
