,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-11-04,05:00:00,AUSTRALIA - A-LEAGUE,Western United,Melbourne City,3.6,2.1,3.9,13.5,1.2352973
2,2024-11-04,09:00:00,SERBIA - PRVA LIGA,Radnik,Sloboda,1.26,2.98,3.05,980.0,1.2354699
3,2024-11-04,09:00:00,SERBIA - PRVA LIGA,Graficar Beograd,FK Indjija,1.95,3.75,3.05,980.0,1.2355217
4,2024-11-04,09:00:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Javor,5.0,1.89,2.8,980.0,1.2355216
5,2024-11-04,10:30:00,UKRAINE - PREMIER LEAGUE,Kryvbas,Rukh Lviv,1.82,4.8,3.6,980.0,1.2353234
6,2024-11-04,12:30:00,SERBIA - SUPER LIGA,Mladost,Sp. Subotica,2.24,3.4,2.94,12.5,1.2352545
7,2024-11-04,13:00:00,UKRAINE - PREMIER LEAGUE,FK Zorya Luhansk,LNZ Cherkasy,2.98,2.54,3.2,12.0,1.2353235
8,2024-11-04,13:00:00,POLAND - DIVISION 1,Polonia Warszawa,S. Rzeszow,2.6,2.46,3.9,980.0,1.2352008
9,2024-11-04,14:00:00,SERBIA - PRVA LIGA,Vozdovac,Zemun,1.6,5.8,3.2,980.0,1.2355214
10,2024-11-04,14:00:00,TURKEY - SUPER LIG,Samsunspor,Antalyaspor,1.67,5.9,4.2,22.0,1.2352092
11,2024-11-04,14:30:00,SERBIA - SUPER LIGA,Jedinstvo U.,OFK Beograd,3.9,1.83,3.6,980.0,1.2352543
12,2024-11-04,14:30:00,ITALY - SERIE A,Parma,Genoa,1.89,4.7,3.8,18.0,1.2351309
13,2024-11-04,14:30:00,ITALY - SERIE A,Empoli,Como,2.86,2.88,3.2,9.2,1.2351322
14,2024-11-04,14:30:00,SERBIA - SUPER LIGA,Cukaricki,Zeleznicar Pancevo,1.68,5.4,3.6,980.0,1.2352546
15,2024-11-04,15:00:00,POLAND - DIVISION 1,Wisla,Tychy,1.31,9.8,5.4,980.0,1.2352127
16,2024-11-04,15:00:00,DENMARK - SUPERLIGA,FC Copenhagen,Silkeborg,1.43,8.6,5.2,36.0,1.2351428
17,2024-11-04,16:45:00,ITALY - SERIE A,Lazio,Cagliari,1.53,7.8,4.5,26.0,1.2351305
18,2024-11-04,16:45:00,FRANCE - LIGUE 2,AC Ajaccio,Metz,4.7,2.04,3.25,7.0,1.2352712
19,2024-11-04,17:00:00,ENGLAND - PREMIER LEAGUE,Fulham,Brentford,2.1,3.75,3.8,17.5,1.2347021
20,2024-11-04,17:00:00,SPAIN - LALIGA,Celta Vigo,Getafe,2.14,4.2,3.25,11.5,1.2347851
21,2024-11-04,17:15:00,PORTUGAL - LIGA PORTUGAL,Nacional,Santa Clara,3.7,2.34,3.15,7.6,1.2352164
22,2024-11-04,19:00:00,BRAZIL - SERIE B,Operario,Sport Recife,3.55,2.42,3.0,8.0,1.2352451
23,2024-11-04,19:30:00,URUGUAY - PRIMERA DIVISION,Wanderers,Defensor Sp.,3.25,2.32,3.25,11.0,1.235224
24,2024-11-04,20:00:00,BRAZIL - SERIE A,Corinthians,Palmeiras,3.3,2.44,3.35,9.2,1.2349259
25,2024-11-04,21:00:00,BRAZIL - SERIE B,Ponte Preta,Paysandu PA,2.48,3.25,3.1,11.5,1.2352244
26,2024-11-04,21:15:00,BRAZIL - SERIE B,Ituano,CRB,2.58,3.25,2.92,15.5,1.2352242
