,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SLOVENIA - PRVA LIGA,27/10/2023,12:30,Celje,Domzale,1.47,4.25,6.0
2,SWITZERLAND - CHALLENGE LEAGUE,27/10/2023,14:30,Stade Nyonnais,Bellinzona,1.95,3.75,3.3
3,MOROCCO - BOTOLA PRO,27/10/2023,16:30,FUS Rabat,Chabab Mohammedia,1.44,3.4,8.0
