,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/04/2024,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Daejeon,2.38,3.25,2.63,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
2,14/04/2024,05:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Horn,2.52,3.35,2.6,1.72,1.57,2.25,1.05,1.37,1.24,4.6,1.16
3,14/04/2024,07:40,POLAND - DIVISION 1,Lechia Gdansk,Termalica B-B.,1.44,4.2,6.5,1.73,1.83,1.83,1.04,1.33,1.22,5.5,1.14
4,14/04/2024,09:00,ITALY - SERIE C,Giana Erminio,Triestina,3.0,3.0,2.25,2.07,1.82,1.88,1.08,1.5,1.37,6.2,1.09
5,14/04/2024,11:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Al Masry,2.35,2.95,3.05,2.1,1.8,1.8,1.04,1.5,1.38,8.1,1.04
6,14/04/2024,13:30,ITALY - SERIE C,Casertana,Picerno,2.18,2.9,3.25,2.32,1.93,1.78,1.1,1.55,1.44,7.0,1.07
7,14/04/2024,14:00,ICELAND - BESTA DEILD KARLA,Kopavogur,Akranes,2.42,3.8,2.47,1.47,1.42,2.65,1.03,1.27,1.15,3.4,1.27
8,14/04/2024,14:00,PORTUGAL - LIGA PORTUGAL,Arouca,Boavista,1.67,4.0,5.25,1.83,1.91,1.91,1.04,1.36,1.25,6.0,1.13
9,14/04/2024,15:15,SLOVENIA - PRVA LIGA,Domzale,O. Ljubljana,4.45,3.8,1.7,1.72,1.72,2.02,1.04,1.36,1.24,4.55,1.16
10,14/04/2024,15:30,USA - MLS,Atlanta Utd,Philadelphia Union,2.15,4.0,3.0,1.6,1.53,2.38,1.03,1.29,1.18,4.33,1.2
11,14/04/2024,16:15,ICELAND - BESTA DEILD KARLA,Fylkir,Valur,5.5,4.85,1.45,1.39,1.55,2.3,1.02,1.23,1.12,3.0,1.34
