Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,JAMAICA - PREMIER LEAGUE,21/12/2023,17:00,Vere United,Harbour View,4.35,3.1,1.87
2,JAMAICA - PREMIER LEAGUE,21/12/2023,17:00,Treasure Beach,Mount Pleasant,6.4,4.15,1.44
