,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,28/09/2023,08:00,Khovd,FC Ulaanbaatar,10.5,5.5,1.21
2,GEORGIA - CRYSTALBET EROVNULI LIGA,28/09/2023,13:00,Torpedo Kutaisi,Dinamo Batumi,3.95,3.3,1.82
