Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,15/12/2023,04:00,Western United,Brisbane Roar,3.0,3.75,2.25
2,INDIA - I-LEAGUE,15/12/2023,05:30,Inter Kashi,Delhi FC,2.65,3.55,2.32
3,AZERBAIJAN - PREMIER LEAGUE,15/12/2023,06:00,Sabail,Gabala,3.1,3.25,2.18
4,AZERBAIJAN - PREMIER LEAGUE,15/12/2023,08:00,Araz,Sabah Baku,3.65,3.2,2.0
5,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,15/12/2023,14:00,Posusje,Borac Banja Luka,4.35,3.4,1.78
