,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - SUPER LIGA,21/09/2023,11:30,IMT Novi Beograd,Radnicki 1923,2.18,3.3,3.15
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,12:00,Al Taawon,Al Raed,1.53,4.0,5.0
3,PERU - LIGA 1,21/09/2023,15:00,Sport Huancayo,Deportivo Garcilaso,1.62,3.75,5.0
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,21/09/2023,15:00,Al Shabab,Al Hazem,1.36,4.5,7.0
5,ITALY - SERIE C,21/09/2023,15:45,Foggia,Virtus Francavilla,1.75,3.5,4.5
6,PERU - LIGA 1,21/09/2023,17:20,Cusco,Grau,1.53,3.6,5.25
