League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
English League 1,2024-02-13,16:45:00,Shrewsbury,Barnsley,4.0,2.08,3.55,2.84,1.47,1.4,3.15,1.09,8.8,3.3,1.01,3.3,1.35,1.79,2.02,1.09,7.6,1.88,2.0,11.0,8.0,10.5,6.4,12.0,7.0,9.6,6.4,6.6,14.5,6.0,7.2,7.8,7.4,7.6,8.0,7.4,5.6,8.4,0.25,0.28169015,0.48076922,0.4950495,0.5586592,0.5319149,0.5,0.8875,0.52,1.1267606,0.5859155,1.9230769,1.7067307,0.5690141,0.5042254,0.30264592,0.059602648,0.31578946,0.26110125,0.27468583,1.9230769,0.5859155,1.1267606,1.980198,1.029703,0.5690141,1.0744681,9.63,0.046728972,-0.15264797,0.41536865,0.21599169,0.31281665,1.0041414,0.34782064,2.459634,-12.680384,0.32526913,6.5601964,2.459634,1.47,0.45,1,1.0
English League 1,2024-02-13,16:45:00,Exeter,Derby,4.0,2.04,3.7,3.0,1.44,1.44,2.96,1.09,7.2,3.55,1.06,3.55,1.3,1.88,1.91,1.13,3.1,1.81,2.06,11.5,8.4,11.0,21.0,13.5,7.6,9.6,19.0,26.0,15.0,17.0,23.0,14.5,23.0,48.0,15.5,12.5,12.0,9.8,0.25,0.27027026,0.49019608,0.5235602,0.5319149,0.5524862,0.4854369,0.925,0.51,1.081081,0.55135137,1.9607843,1.8137255,0.5162162,0.5081081,0.32292128,0.038961038,0.3245033,0.2891986,0.31907308,1.9607843,0.55135137,1.081081,2.094241,1.0680628,0.5162162,1.0552486,9.74,0.030800821,-0.17043121,0.4106776,0.20944558,0.32516876,1.0557146,0.37449953,2.585962,-8.530766,0.042426407,0.85937226,2.585962,1.66,0.3,1,1.0
English League 1,2024-02-13,16:45:00,Cheltenham,Blackpool,3.75,2.2,3.55,2.72,1.45,1.38,3.0,1.09,9.0,3.2,1.01,3.2,1.34,1.79,2.02,1.08,8.2,1.88,1.94,10.0,8.2,11.5,23.0,11.5,7.0,9.8,22.0,23.0,14.0,18.0,36.0,36.0,40.0,34.0,26.0,11.0,8.4,12.5,0.26666668,0.28169015,0.45454547,0.4950495,0.5586592,0.5319149,0.5154639,0.94666666,0.58666664,1.0563381,0.6197183,1.7045455,1.6136364,0.5690141,0.5042254,0.25500023,0.02739726,0.26050422,0.2347826,0.27468583,1.7045455,0.6197183,1.0563381,1.8564357,1.089109,0.5690141,1.0744681,9.5,0.021052632,-0.14210527,0.39473686,0.23157895,0.26624504,0.8431093,0.31106925,2.0651877,-5.710593,0.32526913,6.5601964,2.0651877,1.35,0.2,1,1.0
English League 1,2024-02-13,16:45:00,Charlton,Lincoln,2.28,3.5,3.5,2.72,1.45,1.36,3.0,1.09,8.8,3.5,1.01,3.5,1.37,1.84,2.08,1.1,8.4,1.88,1.94,10.5,11.5,21.0,29.0,8.8,7.0,13.5,22.0,12.0,10.0,17.0,30.0,19.0,16.0,36.0,26.0,18.0,10.0,12.5,0.4385965,0.2857143,0.2857143,0.48076922,0.54347825,0.5319149,0.5154639,1.5350877,1.5350877,0.6514286,1.0,0.6514286,1.0,0.5942857,0.5257143,0.21406211,0.21107267,0.21107267,0.0,0.25448027,0.6514286,1.0,0.6514286,1.0961539,1.6826923,0.5942857,1.106383,9.28,-0.13146552,0.0,0.24568966,0.37715518,0.22770496,0.70436734,0.2698816,1.7253406,31.38319,0.33941126,6.8427734,1.7253406,0.0,1.22,1,1.0
English Championship,2024-02-13,16:45:00,Birmingham,Blackburn,2.36,3.15,3.85,3.7,1.29,1.61,2.42,1.16,5.6,15.5,1.05,5.4,1.21,2.5,1.63,1.23,4.6,1.56,2.56,20.0,16.5,22.0,42.0,14.0,8.6,13.0,27.0,16.5,10.5,13.0,30.0,27.0,19.5,26.0,48.0,11.5,18.0,180.0,0.42372882,0.25974026,0.31746033,0.61349696,0.4,0.64102566,0.390625,1.6313559,1.3347458,0.61298704,0.8181818,0.74920636,1.2222222,0.42337662,0.64935064,0.20356764,0.23993559,0.14337568,0.1,0.4051095,0.74920636,0.8181818,0.61298704,1.4478527,1.9325154,0.42337662,1.0448718,9.36,-0.15918803,-0.07478633,0.25213677,0.33653846,0.2389272,0.7454529,0.35014552,1.8259792,36.68611,1.2303658,-23.50904,1.8259792,0.7,1.49,1,1.0
English National League,2024-02-13,16:45:00,York City,Dorking Wanderers,1.95,3.7,3.7,3.2,1.35,1.53,2.56,1.13,6.2,4.4,1.01,4.4,1.23,2.14,1.7,1.16,5.3,1.66,2.28,7.8,11.5,16.5,6.8,9.8,8.0,7.4,10.0,11.5,9.4,7.6,38.0,20.0,10.5,9.4,11.0,8.6,24.0,4.6,0.51282054,0.27027026,0.27027026,0.5882353,0.46728972,0.60240966,0.4385965,1.8974359,1.8974359,0.527027,1.0,0.527027,1.0,0.45945945,0.5783784,0.32564127,0.30973452,0.30973452,0.0,0.37037036,0.527027,1.0,0.527027,1.1470588,2.1764705,0.45945945,1.0240964,9.35,-0.18716578,0.0,0.20855615,0.3957219,0.32418063,1.010363,0.3936045,2.4748738,41.185925,0.62225395,-12.407418,2.4748738,0.0,1.75,1,1.0
English National League,2024-02-13,16:45:00,Solihull Moors,Kidderminster,2.42,3.1,3.3,2.64,1.45,1.35,3.0,1.09,9.2,9.2,1.06,3.4,1.34,1.8,2.08,1.1,8.6,1.77,1.99,10.5,5.3,6.4,7.8,8.6,4.5,10.5,7.2,5.9,9.0,6.0,7.6,7.0,6.6,7.4,8.2,6.4,7.2,8.8,0.41322315,0.3030303,0.32258064,0.48076922,0.5555556,0.56497175,0.5025126,1.3636364,1.2809918,0.73333335,0.93939394,0.78064513,1.0645162,0.630303,0.54545456,0.13863277,0.15384616,0.123188406,0.03125,0.2267658,0.78064513,0.93939394,0.73333335,1.1634616,1.4903846,0.630303,1.1751412,8.82,-0.09977324,-0.022675738,0.27437642,0.35147393,0.1569056,0.4613025,0.20977435,1.1299558,23.749495,0.3959798,7.96961,1.1299558,0.2,0.88,1,1.0
English National League,2024-02-13,16:45:00,Altrincham,Wealdstone,1.4,2.16,3.45,1.01,1.01,1.02,1.01,1.01,1.01,17.5,1.01,1.27,1.01,1.27,1.01,1.05,4.5,1.1,1.1,1.49,2.42,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.55,1.55,1.03,0.71428573,0.28985506,0.46296296,0.990099,0.78740156,0.90909094,0.90909094,2.4642856,1.5428572,0.4057971,0.62608695,0.6481481,1.5972222,0.29275364,0.36811593,0.35631642,0.4226804,0.21348314,0.22994652,0.5470852,0.6481481,0.62608695,0.4057971,1.3861386,2.138614,0.29275364,0.91818184,7.01,-0.29243937,-0.18402283,0.19971469,0.30813125,0.44351888,1.0363559,0.53625435,2.538543,45.70732,0.36769554,-7.4069123,2.538543,1.29,2.05,1,1.0
English League 2,2024-02-13,16:45:00,Tranmere,Morecambe,2.06,3.85,3.7,2.8,1.33,1.44,2.66,1.1,6.6,4.0,1.01,4.0,1.3,2.02,1.84,1.14,5.8,1.79,2.16,13.0,13.5,22.0,5.9,8.4,7.4,13.5,5.9,11.5,9.2,14.5,5.8,19.0,17.5,5.8,6.8,4.5,5.6,6.2,0.4854369,0.27027026,0.25974026,0.54347825,0.4950495,0.5586592,0.46296296,1.7961165,1.868932,0.55675673,1.0405406,0.53506494,0.96103895,0.4972973,0.54594594,0.3072577,0.2847222,0.30287647,0.01986755,0.33574006,0.53506494,1.0405406,0.55675673,1.1195652,2.0923913,0.4972973,1.027933,9.61,-0.17065556,0.015608741,0.21436004,0.40062433,0.30998713,0.9929921,0.37004605,2.432324,39.351753,0.25455844,-5.1427646,2.432324,0.15,1.64,1,1.0
English League 2,2024-02-13,16:45:00,Colchester,Grimsby,2.4,3.05,3.8,3.25,1.32,1.55,2.56,1.13,6.2,4.4,1.01,4.4,1.25,2.24,1.73,1.16,5.6,1.64,2.36,16.0,14.0,19.5,38.0,11.5,8.2,12.0,26.0,14.5,10.5,14.0,13.5,27.0,21.0,16.0,40.0,8.4,19.5,16.5,0.41666666,0.2631579,0.32786885,0.5780347,0.44642857,0.6097561,0.42372882,1.5833334,1.2708334,0.6315789,0.80263156,0.78688526,1.2459016,0.45526317,0.58947366,0.18733771,0.22580644,0.119266056,0.10948905,0.37432188,0.78688526,0.80263156,0.6315789,1.3872832,1.7630057,0.45526317,1.054878,9.25,-0.15135135,-0.08108108,0.25945947,0.32972974,0.22722,0.70059496,0.32279006,1.7161002,34.99202,0.7212489,-14.305552,1.7161002,0.75,1.4,1,1.0
English League 2,2024-02-13,16:45:00,Crawley Town,Walsall,2.74,2.64,3.65,3.25,1.35,1.51,2.68,1.12,6.6,4.2,1.01,4.2,1.27,2.16,1.8,1.14,6.0,1.66,2.32,14.5,11.5,16.5,32.0,12.5,7.8,11.0,23.0,18.0,11.5,14.5,32.0,27.0,25.0,32.0,42.0,18.5,17.0,6.2,0.3649635,0.2739726,0.37878788,0.5555556,0.46296296,0.60240966,0.43103448,1.3321168,0.96350366,0.7506849,0.72328764,1.0378788,1.3825758,0.49315068,0.59178084,0.13705806,0.14241001,0.01858736,0.16057234,0.33944955,1.0378788,0.72328764,0.7506849,1.5222223,1.4666667,0.49315068,1.0843374,9.03,-0.1007752,-0.11184939,0.303433,0.29235882,0.18488604,0.556507,0.27945772,1.3631581,24.465534,0.5091169,-10.203974,1.3631581,1.01,0.91,1,1.0
English League 2,2024-02-13,16:45:00,Newport County,Notts Co,2.76,2.54,3.9,3.85,1.32,1.57,2.28,1.16,5.5,1.02,1.01,1.02,1.01,2.32,1.61,1.15,4.5,1.58,2.32,8.6,14.0,16.0,30.0,15.0,8.8,7.8,20.0,19.5,11.5,13.5,25.0,34.0,21.0,28.0,34.0,13.5,12.5,14.0,0.36231884,0.25641027,0.39370078,0.621118,0.43103448,0.6329114,0.43103448,1.4130435,0.9202899,0.7076923,0.6512821,1.0866141,1.535433,0.41282052,0.5948718,0.17404713,0.17117117,0.041509435,0.21118012,0.415608,1.0866141,0.6512821,0.7076923,1.7142857,1.5776397,0.41282052,1.0189873,9.2,-0.12391304,-0.14782609,0.3,0.27608696,0.23805092,0.73002285,0.34825063,1.7881835,29.68314,1.0040916,-19.544863,1.7881835,1.36,1.14,1,1.0
English Championship,2024-02-13,17:00:00,Bristol City,Southampton,5.0,1.82,3.95,2.94,1.4,1.43,2.82,1.1,7.8,12.0,1.07,3.75,1.33,1.98,1.99,1.12,7.0,1.94,2.04,13.0,8.0,9.8,17.5,16.0,8.2,9.6,17.5,32.0,18.5,19.5,32.0,95.0,55.0,65.0,100.0,50.0,11.0,150.0,0.2,0.25316456,0.5494506,0.5025126,0.5050505,0.5154639,0.49019608,0.79,0.364,1.2658228,0.4607595,2.7472527,2.1703296,0.5037975,0.5012658,0.46002096,0.11731844,0.46627566,0.3691508,0.32996634,2.7472527,0.4607595,1.2658228,2.5125628,0.91457283,0.5037975,1.0257732,10.77,0.09749304,-0.1977716,0.46425256,0.16898793,0.45133084,1.6202778,0.48464802,3.9688537,-27.699472,0.014142135,0.28647652,3.9688537,2.13,1.05,1,1.0
English Championship,2024-02-13,17:00:00,West Brom,Cardiff,1.66,6.8,3.95,2.84,1.47,1.38,3.3,1.08,8.2,10.0,1.08,3.25,1.42,1.75,2.28,1.09,9.4,2.22,1.78,11.0,16.5,44.0,46.0,6.4,8.2,24.0,100.0,8.0,9.8,25.0,100.0,14.5,19.0,44.0,100.0,11.5,60.0,100.0,0.60240966,0.25316456,0.14705883,0.4385965,0.5714286,0.45045045,0.56179774,2.379518,4.0963855,0.42025316,1.721519,0.24411765,0.5808824,0.5772152,0.443038,0.5820554,0.40819964,0.607565,0.26511627,0.2680578,0.24411765,1.721519,0.42025316,0.7280702,2.9824562,0.5772152,1.027027,12.41,-0.1845286,0.22965351,0.13376309,0.5479452,0.622501,2.5750792,0.6258318,6.30763,48.867256,0.7495332,14.842227,6.30763,2.85,2.29,1,1.0
Colombian Primera A,2024-02-13,20:10:00,Rionegro,La Equidad,1.85,5.0,3.4,2.06,1.54,1.33,3.4,1.07,11.0,2.82,1.03,2.82,1.48,1.6,2.48,1.06,2.48,2.18,1.76,8.2,12.5,8.2,9.4,4.0,6.4,18.0,9.2,9.0,8.6,22.0,9.4,16.5,20.0,8.8,10.0,6.6,17.0,10.0,0.5405405,0.29411766,0.2,0.4032258,0.625,0.4587156,0.5681818,1.8378378,2.7027028,0.5441176,1.4705882,0.37,0.68,0.7294118,0.47058824,0.4163263,0.2952381,0.459854,0.1904762,0.15646258,0.37,1.4705882,0.5441176,0.74596775,2.016129,0.7294118,1.1376147,10.25,-0.15121952,0.15609756,0.18048781,0.4878049,0.46099496,1.5750661,0.43005753,3.8581083,37.775684,1.2445079,23.749495,3.8581083,1.6,1.55,1,1.0
Colombian Primera A,2024-02-13,22:20:00,Santa Fe,Deportivo Cali,1.71,4.7,3.3,2.6,1.47,1.32,3.2,1.07,9.2,2.84,1.07,2.84,1.42,1.62,2.1,1.05,4.0,2.04,1.71,3.65,3.95,4.5,2.88,3.05,3.45,4.3,2.86,3.55,3.6,4.3,2.86,4.1,4.2,4.6,2.9,4.0,2.88,2.92,0.5847953,0.3030303,0.21276596,0.47619048,0.61728394,0.49019608,0.5847953,1.9298246,2.748538,0.5181818,1.4242424,0.3638298,0.70212764,0.6363636,0.4909091,0.43189204,0.31736526,0.46645865,0.175,0.22222222,0.3638298,1.4242424,0.5181818,0.8142857,2.2380953,0.6363636,1.0294118,9.71,-0.16374871,0.14418125,0.17610711,0.48403707,0.4622057,1.4960058,0.45630097,3.664451,38.4847,0.6788225,13.495733,3.664451,1.4,1.59,1,1.0
