,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,21/01/2024,08:00,SPAIN - PRIMERA RFEF,R. Union,Arenteiro,1.83,3.1,4.0,2.38,1.53,2.25,1.57,H,A,D
2,Lay Away New,21/01/2024,10:00,SPAIN - LALIGA2,Racing Santander,FC Cartagena,1.85,3.5,4.33,2.05,1.8,1.83,1.83,H,D,D
3,Lay Away New,21/01/2024,12:30,SWITZERLAND - SUPER LEAGUE,Zurich,Basel,1.67,4.0,5.0,1.7,2.1,1.73,2.0,A,A,H
4,Lay Away New,21/01/2024,15:00,ROMANIA - LIGA 1,Universitatea Craiova,Farul Constanta,1.75,3.6,4.0,1.9,1.95,1.8,1.91,H,D,A
5,Lay Away New,21/01/2024,20:10,COLOMBIA - PRIMERA A,Junior FC Barranquilla,Atletico Bucaramanga,1.65,3.8,5.5,2.0,1.85,1.91,1.8,A,A,H
