,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 2,19/05/2024,07:00,Gyeongnam,Gimpo FC,2.0,3.0,3.9,2.1,1.7,1.83,1.83,0.9,1.1357816,0.793,1.2,1.2489996,0.686,0.5,0.33333334,0.25641027,0.47619048,0.5882353,0.27989122,-0.3,2.385,1,0.5043
2,PORTUGAL - LIGA PORTUGAL 2,19/05/2024,07:00,AVS,Tondela,1.42,4.5,5.5,1.73,2.08,1.91,1.8,1.8,1.4696939,0.835,1.4,1.1135529,0.913,0.70422536,0.22222222,0.18181819,0.5780347,0.48076922,0.6423975,0.4,2.583,1,0.9249
3,SWEDEN - SUPERETTAN,19/05/2024,08:00,Landskrona,Orebro,1.8,3.9,4.0,1.88,1.98,1.8,1.95,1.4,1.356466,0.736,0.4,0.9165151,0.93,0.5555556,0.25641027,0.25,0.5319149,0.5050505,0.40270615,1.0,2.273,1,0.5105
4,ENGLAND - LEAGUE TWO,19/05/2024,09:00,Crawley,Crewe,2.1,3.3,3.3,1.88,1.98,1.67,2.1,1.2,1.2489996,0.639,1.6,1.2,1.151,0.47619048,0.3030303,0.3030303,0.5319149,0.5050505,0.22627416,-0.4,2.449,1,0.8846
5,SWEDEN - SUPERETTAN,19/05/2024,10:00,Sandviken,Varberg,1.95,3.5,3.8,1.85,2.0,1.7,2.05,2.0,1.4142135,0.738,0.3,0.9,1.539,0.51282054,0.2857143,0.2631579,0.5405405,0.5,0.31860113,1.7,2.314,1,0.5033
6,ENGLAND - PREMIER LEAGUE,19/05/2024,12:00,Chelsea,Bournemouth,1.45,5.0,5.75,1.25,4.0,1.36,3.0,2.3,1.1,0.569,1.4,1.356466,0.443,0.6896552,0.2,0.17391305,0.8,0.25,0.6691069,0.9,2.456,1,0.6142
7,ENGLAND - PREMIER LEAGUE,19/05/2024,12:00,Brighton,Manchester Utd,2.2,4.0,2.88,1.33,3.4,1.33,3.25,1.8,1.2489996,1.281,2.0,1.264911,0.601,0.45454547,0.25,0.3472222,0.7518797,0.29411766,0.23828247,-0.2,2.514,1,0.8198
8,ENGLAND - PREMIER LEAGUE,19/05/2024,12:00,Crystal Palace,Aston Villa,1.8,4.33,3.7,1.36,3.2,1.4,2.75,1.8,1.2489996,0.642,1.8,1.2489996,0.739,0.5555556,0.23094688,0.27027026,0.7352941,0.3125,0.41062853,0.0,2.498,1,0.6277
9,AUSTRIA - BUNDESLIGA,19/05/2024,12:00,SK Rapid,Hartberg,1.73,4.0,4.2,1.57,2.35,1.62,2.2,1.2,0.9797959,0.92,1.1,1.3,0.618,0.5780347,0.25,0.23809524,0.6369427,0.42553192,0.44324243,0.1,2.28,1,0.5099
10,PORTUGAL - LIGA PORTUGAL 2,19/05/2024,12:30,Nacional,Mafra,1.33,5.0,5.75,1.44,2.7,1.73,2.0,2.6,0.8,0.524,1.7,1.3453624,0.495,0.7518797,0.2,0.17391305,0.6944444,0.37037036,0.7102201,0.9,2.145,1,0.9543
11,PORTUGAL - LIGA PORTUGAL 2,19/05/2024,12:30,Santa Clara,Leiria,1.48,3.9,5.5,2.1,1.78,2.2,1.62,1.9,1.3747727,0.949,1.1,1.3,1.3,0.6756757,0.25641027,0.18181819,0.47619048,0.56179774,0.5854241,0.8,2.675,1,0.9223
12,POLAND - DIVISION 1,19/05/2024,13:00,Termalica B-B.,Tychy,2.1,3.4,2.9,1.83,2.03,1.67,2.1,1.3,1.1874342,0.682,1.4,1.356466,0.808,0.47619048,0.29411766,0.3448276,0.5464481,0.49261084,0.20640536,-0.1,2.544,1,0.7584
13,CHILE - PRIMERA DIVISION,19/05/2024,13:30,Nublense,O'Higgins,2.05,3.4,3.5,2.08,1.73,1.83,1.83,1.2,1.2489996,1.056,1.6,1.4282857,0.915,0.4878049,0.29411766,0.2857143,0.48076922,0.5780347,0.2623049,-0.4,2.677,1,0.9381
14,ARGENTINA - PRIMERA NACIONAL,19/05/2024,13:45,Atletico Atlanta,Atl. Rafaela,2.0,3.4,3.75,2.6,1.48,2.38,1.53,0.9,0.83066237,1.401,0.5,0.92195445,1.027,0.5,0.29411766,0.26666668,0.3846154,0.6756757,0.29448667,0.4,1.753,1,0.6
15,BULGARIA - PARVA LIGA,19/05/2024,14:30,Cherno More,Ludogorets,2.15,3.4,3.3,2.05,1.8,1.8,1.91,2.8,0.6,0.623,2.7,0.9,0.627,0.4651163,0.29411766,0.3030303,0.4878049,0.5555556,0.22195908,0.1,1.5,1,0.5128
16,ROMANIA - LIGA 1,19/05/2024,15:00,FC Rapid Bucuresti,FCSB,1.95,3.75,3.4,1.62,2.25,1.57,2.25,1.5,1.5,0.925,2.1,1.1357816,0.775,0.51282054,0.26666668,0.29411766,0.61728394,0.44444445,0.30776525,-0.6,2.636,1,0.8713
17,ARGENTINA - LIGA PROFESIONAL,19/05/2024,15:00,Barracas Central,Sarmiento Junin,2.05,3.2,3.8,2.88,1.4,2.25,1.57,1.6,1.2,0.572,0.8,1.1661904,1.011,0.4878049,0.3125,0.2631579,0.3472222,0.71428573,0.27193543,0.8,2.366,1,0.8353
18,ARGENTINA - PRIMERA NACIONAL,19/05/2024,15:00,Arsenal Sarandi,Tristan Suarez,2.1,3.2,3.7,2.88,1.4,2.38,1.53,1.9,1.1357816,0.836,0.8,1.1661904,0.716,0.47619048,0.3125,0.27027026,0.3472222,0.71428573,0.25158882,1.1,2.302,1,0.8
19,POLAND - DIVISION 1,19/05/2024,15:30,Lechia Gdansk,Arka Gdynia,2.2,3.1,2.9,1.85,2.0,1.67,2.1,2.8,0.6,0.596,2.0,1.264911,0.598,0.45454547,0.32258064,0.3448276,0.5405405,0.5,0.15424335,0.8,1.865,1,0.6638
20,ARGENTINA - PRIMERA NACIONAL,19/05/2024,15:30,Aldosivi,Almagro,1.75,3.6,4.5,2.35,1.57,2.25,1.57,1.1,0.7,1.186,0.2,0.4,1.59,0.5714286,0.2777778,0.22222222,0.42553192,0.6369427,0.42899057,0.9,1.1,1,1.0
21,ARGENTINA - PRIMERA NACIONAL,19/05/2024,15:30,Gimnasia Mendoza,Deportivo Moron,2.05,3.0,4.2,2.5,1.5,2.1,1.67,1.8,1.2489996,0.703,1.2,1.2489996,0.829,0.4878049,0.33333334,0.23809524,0.4,0.6666667,0.29142335,0.6,2.498,1,0.8
22,ARGENTINA - PRIMERA NACIONAL,19/05/2024,15:30,Chacarita Juniors,Racing Cordoba,2.0,3.1,4.2,2.7,1.44,2.38,1.53,1.3,1.1874342,0.584,1.0,1.0954452,0.957,0.5,0.32258064,0.23809524,0.37037036,0.6944444,0.30869812,0.3,2.283,1,0.8
23,BRAZIL - SERIE A,19/05/2024,16:00,Corinthians,Botafogo RJ,2.0,3.2,3.8,2.25,1.62,2.0,1.75,1.4,1.1135529,0.585,1.2,1.2489996,0.669,0.5,0.3125,0.2631579,0.44444445,0.61728394,0.2845516,0.2,2.363,1,0.8
24,BRAZIL - SERIE A,19/05/2024,16:00,Atletico-MG,Bahia,1.73,3.75,4.5,2.0,1.8,1.95,1.8,2.2,1.2489996,0.689,1.3,1.4177446,1.222,0.5780347,0.26666668,0.22222222,0.5,0.5555556,0.44510943,0.9,2.667,1,1.0
25,BOLIVIA - DIVISION PROFESIONAL,19/05/2024,16:00,Guabira,Aurora,2.15,3.2,3.4,2.2,1.65,2.0,1.73,2.0,1.264911,1.02,1.1,1.0440307,1.091,0.4651163,0.3125,0.29411766,0.45454547,0.6060606,0.214545,0.9,2.309,1,1.0
26,ARGENTINA - PRIMERA NACIONAL,19/05/2024,16:00,San Martin S.J.,All Boys,1.67,3.6,5.25,2.7,1.44,2.63,1.44,1.8,1.2489996,0.878,0.8,0.8717798,1.359,0.5988024,0.2777778,0.1904762,0.37037036,0.6944444,0.49359715,1.0,2.121,1,1.0
27,BRAZIL - SERIE B,19/05/2024,16:00,Chapecoense-SC,Ponte Preta,2.1,3.0,4.0,2.6,1.48,2.2,1.62,1.2,1.2489996,1.111,0.8,0.8717798,1.623,0.47619048,0.33333334,0.25,0.3846154,0.6756757,0.26446298,0.4,2.121,1,0.7193
28,SPAIN - LALIGA2,19/05/2024,16:00,Zaragoza,Ferrol,2.0,3.1,4.0,2.5,1.5,2.2,1.62,1.4,1.356466,0.832,0.8,1.1661904,1.001,0.5,0.32258064,0.25,0.4,0.6666667,0.29371467,0.6,2.523,1,0.8
29,PERU - LIGA 1,19/05/2024,17:30,Los Chankas,Alianza Atl.,1.57,3.5,5.75,1.98,1.88,1.91,1.8,2.2,1.2489996,0.78,0.4,0.48989794,2.015,0.6369427,0.2857143,0.17391305,0.5050505,0.5319149,0.539706,1.8,1.739,1,0.9283
30,ARGENTINA - LIGA PROFESIONAL,19/05/2024,17:45,Talleres Cordoba,Atl. Tucuman,1.8,3.5,4.75,2.2,1.57,2.05,1.7,1.9,1.1357816,0.896,0.6,0.9165151,1.289,0.5555556,0.2857143,0.21052632,0.45454547,0.6369427,0.42253816,1.3,2.052,1,0.7524
31,ARGENTINA - PRIMERA NACIONAL,19/05/2024,18:00,Estudiantes Rio Cuarto,Def. de Belgrano,2.2,2.88,3.9,2.88,1.4,2.38,1.53,1.4,1.1135529,0.909,1.5,1.5,1.017,0.45454547,0.3472222,0.25641027,0.3472222,0.71428573,0.22958876,-0.1,2.614,1,0.8
