Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELARUS - VYSSHAYA LIGA,02/05/2024,12:15,Din. Minsk,Vitebsk,1.43,4.5,7.7
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/05/2024,15:00,Al Fateh,Al Riyadh,1.83,4.0,3.6
3,BRAZIL - BRASILEIRO WOMEN,02/05/2024,21:00,Santos W,Fluminense W,2.34,3.24,2.89
4,BRAZIL - COPA DO BRASIL,02/05/2024,21:30,Goias,Cuiaba,2.0,3.3,4.0
5,MEXICO - LIGA DE EXPANSION MX,02/05/2024,22:30,Atletico La Paz,Leones Negros,2.5,3.15,2.67
