,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/04/2024,00:00,MEXICO - LIGA MX,Atl. San Luis,Toluca,3.75,3.8,1.85,1.48,1.5,2.5,1.02,1.25,1.14,3.75,1.25
2,20/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Seongnam,Cheongju,2.15,3.2,3.2,2.2,1.91,1.8,1.08,1.5,1.36,9.0,1.07
3,20/04/2024,08:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Torpedo Kutaisi,6.1,4.2,1.42,1.62,1.84,1.92,1.01,1.3,1.2,4.79,1.15
4,20/04/2024,09:00,FINLAND - VEIKKAUSLIIGA,HJK,Mariehamn,1.36,5.0,8.0,1.62,1.95,1.8,1.03,1.3,1.18,4.5,1.18
9,20/04/2024,10:00,ENGLAND - LEAGUE ONE,Northampton,Exeter,2.6,3.4,2.7,1.95,1.75,2.0,1.05,1.4,1.29,6.5,1.11
8,20/04/2024,10:00,SWEDEN - ALLSVENSKAN,Sirius,Varnamo,1.73,3.75,4.5,1.65,1.62,2.2,1.03,1.3,1.18,4.5,1.18
10,20/04/2024,10:00,THAILAND - THAI LEAGUE 1,Ratchaburi,Buriram,4.9,3.95,1.6,1.72,1.78,1.93,1.04,1.36,1.24,4.65,1.16
6,20/04/2024,10:00,NETHERLANDS - TWEEDE DIVISIE,Quick Boys,Kozakken Boys,1.31,5.0,7.7,1.5,1.83,1.78,1.01,1.24,1.15,3.45,1.22
5,20/04/2024,10:00,NETHERLANDS - TWEEDE DIVISIE,AFC,Katwijk,2.8,3.7,2.18,1.62,1.55,2.15,1.01,1.3,1.2,4.71,1.15
7,20/04/2024,10:00,FINLAND - YKKONEN,Rovaniemi,JJK Jyvaskyla,2.9,3.75,2.0,1.62,1.57,2.25,1.03,1.3,1.18,4.5,1.18
