,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_Under,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,SPAIN - LALIGA2,27/11/2023,17:00,Gijon,Eldense,1.7,3.6,5.5,2.08,1.73,2.0,1.08,1.73,1.8,1.0,1.3,1.7,0.5882353,0.2777778,0.18181819,0.48076922,0.5780347,0.926,0.49659976,0.5,-0.7,0,0.5638
2,ARGENTINA - COPA DE LA LIGA PROFESIONAL,27/11/2023,19:00,Estudiantes L.P.,Lanus,1.95,3.25,4.0,2.25,1.62,2.0,1.06,1.73,1.4,0.9,0.8,1.1,0.51282054,0.30769232,0.25,0.44444445,0.61728394,0.943,0.3160633,0.6,-0.2,0,0.5313
3,BOLIVIA - DIVISION PROFESIONAL,27/11/2023,21:00,Oriente Petrolero,Vaca Diez,1.5,4.33,6.5,1.67,2.15,1.83,1.17,1.83,1.1,0.8,1.1,2.6,0.6666667,0.23094688,0.15384616,0.5988024,0.4651163,0.855,0.6441843,0.0,-1.8,0,0.83
4,ARGENTINA - COPA DE LA LIGA PROFESIONAL,27/11/2023,21:30,Newells Old Boys,Defensa y Justicia,2.0,3.3,3.8,2.35,1.57,2.0,1.05,1.73,1.0,0.8,0.8,1.2,0.5,0.3030303,0.2631579,0.42553192,0.6369427,0.952,0.2913313,0.2,-0.4,0,0.529
