Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA DE EXPANSION MX,30/08/2023,00:05,Correcaminos,Alebrijes Oaxaca,1.57,4.3,4.98
2,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,30/08/2023,13:30,Zeljeznicar,Igman K.,1.59,3.84,5.26
3,POLAND - EKSTRAKLASA,30/08/2023,13:30,Pogon Szczecin,Slask Wroclaw,1.57,3.8,5.0
4,SOUTH AMERICA - COPA SUDAMERICANA,30/08/2023,19:00,Defensa y Justicia (Arg),Botafogo RJ (Bra),2.38,3.1,3.3
5,MEXICO - LIGA DE EXPANSION MX,30/08/2023,20:00,Tepatitlan de Morelos,Cancun,1.89,3.48,3.94
6,NICARAGUA - LIGA PRIMERA,30/08/2023,21:00,Diriangen,Sport Sebaco,1.49,4.55,5.77
7,SOUTH AMERICA - COPA LIBERTADORES,30/08/2023,21:30,Racing Club (Arg),Boca Juniors (Arg),2.6,3.1,2.88
8,SOUTH AMERICA - COPA LIBERTADORES,30/08/2023,21:30,Palmeiras (Bra),Pereira (Col),1.2,6.5,15.0
9,USA - MLS,30/08/2023,21:30,Austin FC,Seattle Sounders,2.05,3.6,3.4
