Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,18/12/2023,05:00,Macarthur FC,Wellington Phoenix,2.25,3.6,3.0
2,VIETNAM - V.LEAGUE 1,18/12/2023,08:00,Hai Phong,Khanh Hoa,1.37,4.35,7.5
3,BAHRAIN - PREMIER LEAGUE,18/12/2023,13:00,Sitra,Al-Hala,2.3,3.0,3.2
4,ROMANIA - LIGA 1,18/12/2023,15:00,FC Botosani,Din. Bucuresti,2.4,3.2,3.0
5,JAMAICA - PREMIER LEAGUE,18/12/2023,19:00,Harbour View,Lime Hall Academy,2.5,2.82,3.0
