,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,02/04/2024,09:00,Iberia 1999,Dinamo Batumi,3.75,3.55,1.78
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/04/2024,16:00,Al Hilal,Al Akhdoud,1.17,8.0,13.0
3,SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,21:00,The Strongest (Bol),Gremio (Bra),1.42,4.85,7.4
4,SOUTH AMERICA - COPA LIBERTADORES,02/04/2024,21:30,Dep. Tachira (Ven),River Plate (Arg),6.7,4.45,1.47
5,SOUTH AMERICA - COPA SUDAMERICANA,02/04/2024,21:30,Racing Montevideo (Uru),Corinthians (Bra),5.0,3.5,1.75
