Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,08/11/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al-Muharraq,Busaiteen,1.6,3.95,4.9,1.78,1.8,1.9,1.05,1.36,1.25,4.8,1.15
2,08/11/2023,21:05,ARGENTINA - PRIMERA NACIONAL,Atl. Rafaela,Estudiantes Rio Cuarto,2.1,3.0,3.75,2.5,2.2,1.62,1.11,1.57,1.5,11.0,1.05
