,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/09/2023,04:00,HONG KONG - PREMIER LEAGUE,Kitchee,Hong Kong Rangers,1.32,5.2,7.2,1.32,1.55,2.15,1.01,1.17,1.07,2.6,1.38
2,24/09/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Madura United,2.85,3.3,2.27,1.85,1.65,1.98,1.02,1.39,1.27,5.9,1.08
3,24/09/2023,08:35,CHINA - SUPER LEAGUE,Shenzhen,Zhejiang Professional,21.0,8.0,1.14,1.44,2.25,1.57,1.03,1.22,1.13,3.4,1.3
4,24/09/2023,09:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,HFC,2.3,3.6,2.65,1.7,1.57,2.12,1.03,1.31,1.21,4.7,1.15
5,24/09/2023,09:30,NETHERLANDS - EERSTE DIVISIE,Maastricht,De Graafschap,3.3,3.75,2.1,1.53,1.44,2.63,1.03,1.25,1.14,4.0,1.22
6,24/09/2023,10:00,ENGLAND - PREMIER LEAGUE,Arsenal,Tottenham,1.67,4.33,4.33,1.5,1.53,2.38,1.03,1.25,1.14,3.75,1.29
7,24/09/2023,10:00,NORWAY - OBOS-LIGAEN,Start,Moss,1.8,4.0,4.0,1.6,1.57,2.25,1.03,1.29,1.18,4.33,1.2
8,24/09/2023,10:00,ENGLAND - PREMIER LEAGUE,Chelsea,Aston Villa,1.85,3.8,3.8,1.62,1.57,2.25,1.03,1.3,1.2,4.5,1.2
9,24/09/2023,11:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Urartu,4.4,3.45,1.7,1.87,1.86,1.9,1.02,1.4,1.28,6.25,1.07
11,24/09/2023,11:30,PORTUGAL - LIGA PORTUGAL,Chaves,Estrela,2.7,3.25,2.63,1.9,1.67,2.1,1.05,1.36,1.25,6.0,1.13
10,24/09/2023,11:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Lugano,1.57,4.5,5.25,1.5,1.53,2.38,1.02,1.25,1.14,3.75,1.25
12,24/09/2023,12:30,AZERBAIJAN - PREMIER LEAGUE,Sabail,Araz,2.3,3.25,2.87,2.02,1.82,1.78,1.04,1.45,1.35,7.4,1.04
13,24/09/2023,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Saburtalo Tbilisi,Telavi,1.52,3.95,5.0,1.65,1.74,2.04,1.01,1.31,1.19,4.9,1.14
14,24/09/2023,14:00,ICELAND - BESTA DEILD KARLA,Fylkir,KA Akureyri,2.8,3.7,2.22,1.44,1.4,2.72,1.03,1.27,1.14,3.25,1.29
15,24/09/2023,14:15,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Beerschot VA,2.9,3.5,2.15,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
16,24/09/2023,15:50,ARGENTINA - PRIMERA NACIONAL,Nueva Chicago,Deportivo Moron,2.7,2.75,3.1,3.1,2.25,1.57,1.14,1.67,1.62,15.0,1.03
17,24/09/2023,16:30,PORTUGAL - LIGA PORTUGAL,Braga,Boavista,1.5,4.2,6.5,1.57,1.7,2.05,1.03,1.29,1.17,4.33,1.2
18,24/09/2023,20:30,USA - MLS,Orlando City,Inter Miami,1.8,3.75,4.5,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
19,24/09/2023,21:00,ECUADOR - LIGA PRO,Dep. Cuenca,Barcelona SC,2.55,3.3,2.63,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
20,24/09/2023,21:30,PERU - LIGA 1,Deportivo Garcilaso,Cienciano,2.1,3.4,3.1,2.05,1.83,1.83,1.06,1.44,1.33,7.0,1.1
21,24/09/2023,22:30,USA - MLS,Austin FC,Los Angeles Galaxy,1.91,3.8,3.75,1.44,1.44,2.63,1.02,1.25,1.13,3.5,1.29
