,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-11-17,09:45:00,URUGUAY - PRIMERA DIVISION,Miramar,Liverpool M.,2.94,2.6,3.05,11.0,1.2360018
2,2024-11-17,10:00:00,CROATIA - PRVA NL,Croatia Zmijavci,Rudes,2.06,3.0,2.82,980.0,1.2359267
3,2024-11-17,10:00:00,NORWAY - OBOS-LIGAEN,Lyn,Kongsvinger,2.38,3.0,3.5,980.0,1.2359042
4,2024-11-17,11:00:00,BRAZIL - SERIE B,Brusque,Guarani,2.32,3.7,3.1,11.5,1.2359595
5,2024-11-17,13:00:00,SERBIA - PRVA LIGA,FK Trayal Krusevac,FK Borac Cacak,1.8,1.93,2.6,980.0,1.2360879
6,2024-11-17,16:00:00,BRAZIL - SERIE B,Santos,CRB,1.69,6.4,3.75,21.0,1.235919
7,2024-11-17,16:00:00,BRAZIL - SERIE B,Chapecoense-SC,Coritiba,2.06,3.8,3.35,13.5,1.2359189
8,2024-11-17,16:00:00,BOLIVIA - DIVISION PROFESIONAL,GV San Jose,Guabira,1.25,10.5,5.4,980.0,1.2360052
9,2024-11-17,16:30:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Danubio,2.56,3.0,2.92,10.5,1.2360202
10,2024-11-17,17:00:00,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Libertad Asuncion,4.1,1.92,3.35,8.2,1.2360598
11,2024-11-17,17:00:00,PARAGUAY - PRIMERA DIVISION,2 de Mayo,Club Olimpia,3.3,2.42,2.8,8.8,1.2360597
12,2024-11-17,17:00:00,PARAGUAY - PRIMERA DIVISION,Tacuary,Nacional Asuncion,3.8,2.02,3.05,32.0,1.2360595
13,2024-11-17,18:00:00,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Carabobo,2.02,1.4,1.85,980.0,1.2360116
14,2024-11-17,18:00:00,VENEZUELA - LIGA FUTVE,Monagas,La Guaira,2.92,2.32,3.45,11.0,1.2360115
15,2024-11-17,18:30:00,URUGUAY - PRIMERA DIVISION,Penarol,Defensor Sp.,1.47,9.2,4.0,980.0,1.2360202
