Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,RUSSIA - PREMIER LEAGUE,06/05/2024,12:00,Fakel Voronezh,Zenit,6.31,4.03,1.64
2,BRAZIL - BRASILEIRO WOMEN,06/05/2024,16:30,Botafogo RJ W,Corinthians W,10.25,5.5,1.2
