,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,17/01/2024,12:00,Katsina Utd,Enyimba,,,
2,GHANA - PREMIER LEAGUE,17/01/2024,12:00,Heart of Lions,Medeama,2.35,2.85,3.0
3,JAMAICA - PREMIER LEAGUE,17/01/2024,17:00,Treasure Beach,Humble Lions,3.2,3.1,2.22
4,JAMAICA - PREMIER LEAGUE,17/01/2024,18:30,Cavalier,Harbour View,1.72,3.4,4.6
