,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,BULGARIA - PARVA LIGA,21/04/2024,09:15,Lok. Plovdiv,CSKA 1948 Sofia,1.8,3.5,4.75,2.05,1.75,1.91,1.8,1.8,1.4696939,0.59,1.2,1.2489996,1.2,0.5555556,0.2857143,0.21052632,0.4878049,0.5714286,0.42253816,0.6,2.719,1,0.5398
12,AUSTRIA - BUNDESLIGA,21/04/2024,09:30,LASK,Hartberg,1.8,3.6,4.5,1.9,1.95,1.8,1.95,1.7,1.3453624,1.317,1.1,1.3,0.701,0.5555556,0.2777778,0.22222222,0.5263158,0.51282054,0.41442147,0.6,2.645,1,0.507
13,ENGLAND - PREMIER LEAGUE,21/04/2024,09:30,Everton,Nottingham,2.1,3.4,3.5,2.0,1.9,1.75,2.0,1.3,1.1874342,0.866,1.0,1.0954452,0.952,0.47619048,0.29411766,0.2857143,0.5,0.5263158,0.24964708,0.3,2.283,1,0.7911
14,PORTUGAL - LIGA PORTUGAL 2,21/04/2024,10:00,Academico Viseu,Mafra,2.0,3.3,3.75,2.05,1.75,1.83,1.83,1.8,0.9797959,0.435,1.5,1.2845232,0.721,0.5,0.3030303,0.26666668,0.4878049,0.5714286,0.2874761,0.3,2.264,1,0.8488
15,POLAND - DIVISION 1,21/04/2024,10:00,Legnica,Motor Lublin,2.1,3.5,3.1,1.95,1.9,1.67,2.1,1.6,1.2,0.585,1.3,1.4177446,1.268,0.47619048,0.2857143,0.32258064,0.51282054,0.5263158,0.22818165,0.3,2.618,1,0.801
16,SWEDEN - SUPERETTAN,21/04/2024,10:00,Brage,Landskrona,2.1,3.3,3.3,1.95,1.9,1.75,2.0,2.2,1.2489996,0.591,1.3,1.4177446,0.558,0.47619048,0.3030303,0.3030303,0.51282054,0.5263158,0.22627416,0.9,2.667,1,0.5065
17,SPAIN - PRIMERA RFEF,21/04/2024,11:00,Barcelona B,Lugo,1.67,3.4,4.5,2.05,1.75,2.0,1.73,2.0,1.264911,0.72,1.1,1.3,1.396,0.5988024,0.29411766,0.22222222,0.4878049,0.5714286,0.43914437,0.9,2.565,1,0.7164
18,BELGIUM - JUPILER PRO LEAGUE,21/04/2024,11:00,Kortrijk,RWDM,2.1,3.4,3.4,2.03,1.83,1.8,1.95,1.0,1.3416408,1.128,0.3,0.9,0.844,0.47619048,0.29411766,0.29411766,0.49261084,0.5464481,0.24190494,0.7,2.242,1,0.811
19,ENGLAND - PREMIER LEAGUE,21/04/2024,11:00,Aston Villa,Bournemouth,1.83,4.0,3.75,1.5,2.63,1.5,2.5,1.6,1.4282857,0.602,2.0,1.264911,0.512,0.5464481,0.25,0.26666668,0.6666667,0.38022813,0.38374668,-0.4,2.693,1,0.7247
20,ENGLAND - PREMIER LEAGUE,21/04/2024,11:00,Crystal Palace,West Ham,2.05,3.75,3.5,1.73,2.1,1.62,2.2,1.2,1.2489996,0.593,1.0,1.3416408,0.911,0.4878049,0.26666668,0.2857143,0.5780347,0.47619048,0.28857905,0.2,2.591,1,0.7882
21,SWEDEN - ALLSVENSKAN,21/04/2024,11:30,Hacken,Hammarby,1.91,3.75,3.8,1.57,2.35,1.5,2.5,1.8,1.4696939,1.194,1.4,1.1135529,1.446,0.5235602,0.26666668,0.2631579,0.6369427,0.42553192,0.34726974,0.4,2.583,1,0.9425
22,PORTUGAL - LIGA PORTUGAL,21/04/2024,11:30,Famalicao,Portimonense,1.62,3.8,6.0,1.83,2.03,1.8,1.95,1.3,1.1874342,0.663,0.6,1.2,1.391,0.61728394,0.2631579,0.16666667,0.5464481,0.49261084,0.5550345,0.7,2.387,1,0.9529
23,SWITZERLAND - SUPER LEAGUE,21/04/2024,11:30,Luzern,Basel,2.1,3.8,3.25,1.6,2.3,1.53,2.38,1.9,1.3747727,0.798,1.4,1.356466,0.811,0.47619048,0.2631579,0.30769232,0.625,0.4347826,0.26287556,0.5,2.731,1,0.5136
24,POLAND - EKSTRAKLASA,21/04/2024,12:30,Legia,Slask Wroclaw,1.7,3.6,5.0,2.05,1.8,1.95,1.8,1.6,1.2,0.637,2.1,1.1357816,0.504,0.5882353,0.2777778,0.2,0.4878049,0.5555556,0.4719923,-0.5,2.336,1,0.933
25,SPAIN - PRIMERA RFEF,21/04/2024,13:00,R. Union,Unionistas,2.1,3.0,3.25,2.38,1.53,2.1,1.67,1.0,1.0954452,0.988,1.2,0.9797959,0.948,0.47619048,0.33333334,0.30769232,0.42016807,0.6535948,0.19905718,-0.2,2.075,1,0.726
26,BELGIUM - JUPILER PRO LEAGUE,21/04/2024,14:15,Charleroi,Eupen,1.7,3.75,4.75,1.98,1.88,1.91,1.91,1.3,1.4177446,0.782,0.4,0.9165151,1.582,0.5882353,0.26666668,0.21052632,0.5050505,0.5319149,0.46856424,0.9,2.334,1,0.8159
27,ARGENTINA - COPA DE LA LIGA PROFESIONAL,21/04/2024,15:30,River Plate,Boca Juniors,2.1,3.2,3.6,2.25,1.62,1.91,1.8,2.1,1.1357816,0.739,1.0,1.0954452,0.845,0.47619048,0.3125,0.2777778,0.44444445,0.61728394,0.24337628,1.1,2.231,1,0.8
28,ARGENTINA - PRIMERA NACIONAL,21/04/2024,16:00,Aldosivi,Nueva Chicago,2.1,3.3,3.6,2.35,1.57,2.0,1.73,1.0,0.7745967,1.144,0.9,1.1357816,1.782,0.47619048,0.3030303,0.2777778,0.42553192,0.6369427,0.2502896,0.1,1.91,1,0.8
29,BRAZIL - SERIE A,21/04/2024,16:00,Athletico-PR,Internacional,2.0,3.5,3.75,2.15,1.67,2.0,1.75,1.8,0.9797959,0.491,1.9,1.3747727,0.826,0.5,0.2857143,0.26666668,0.4651163,0.5988024,0.30157617,-0.1,2.355,1,0.8
30,CHILE - PRIMERA DIVISION,21/04/2024,18:30,U. Espanola,Copiapo,1.8,3.6,4.5,1.75,2.05,1.67,2.1,1.5,1.2845232,0.936,0.4,0.48989794,0.89,0.5555556,0.2777778,0.22222222,0.5714286,0.4878049,0.41442147,1.1,1.774,1,0.8321
31,ARGENTINA - PRIMERA NACIONAL,21/04/2024,18:30,Atl. Rafaela,San Telmo,2.15,3.25,3.6,2.3,1.6,2.0,1.73,1.4,1.1135529,1.069,1.5,1.2845232,0.965,0.4651163,0.30769232,0.2777778,0.4347826,0.625,0.23465143,-0.1,2.398,1,0.8
32,BRAZIL - SERIE A,21/04/2024,18:30,Botafogo RJ,Juventude,1.65,4.0,5.0,2.05,1.75,2.05,1.7,1.0,1.0954452,0.878,1.9,1.1357816,0.901,0.6060606,0.25,0.2,0.4878049,0.5714286,0.51357776,-0.9,2.231,1,1.0
33,COSTA RICA - PRIMERA DIVISION,21/04/2024,21:00,Liberia,Cartagines,2.1,3.4,2.9,1.73,2.08,1.62,2.2,1.3,1.4177446,1.013,0.8,1.1661904,1.23,0.47619048,0.29411766,0.3448276,0.5780347,0.48076922,0.20640536,0.5,2.584,1,0.5043
34,COSTA RICA - PRIMERA DIVISION,21/04/2024,22:15,San Carlos,Sporting San Jose,1.53,3.75,5.25,1.7,2.1,1.8,1.91,2.3,1.1,0.58,0.7,1.1874342,1.023,0.6535948,0.26666668,0.1904762,0.5882353,0.47619048,0.5476306,1.6,2.287,1,0.5211
