Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/09/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Velez Sarsfield,Arsenal Sarandi,1.67,3.6,5.5,2.6,2.5,1.5,1.1,1.57,1.5,13.0,1.04
2,20/09/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Instituto,Colon Santa Fe,2.15,3.2,3.6,2.4,2.1,1.67,1.08,1.53,1.44,11.0,1.05
