Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,09/05/2024,12:00,Al Riyadh,Al Taawon,3.75,3.8,1.73
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,09/05/2024,15:00,Al Akhdoud,Al Nassr,6.5,5.25,1.29
3,SOUTH AMERICA - COPA SUDAMERICANA,09/05/2024,23:00,Deportivo Garcilaso (Per),Lanus (Arg),2.7,3.3,2.6
