,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-30,19:00:00,VENEZUELA - LIGA FUTVE,La Guaira,Universidad Central,1.83,2.06,2.92,980.0,1.2388892
2,2025-01-30,21:30:00,VENEZUELA - LIGA FUTVE,Monagas,Dep. Tachira,3.0,2.74,2.52,980.0,1.2388891
