Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BRAZIL - COPA DO BRASIL,28/02/2024,15:30,Olaria,Sao Bernardo,4.5,3.5,1.67
2,BRAZIL - COPA DO BRASIL,28/02/2024,20:00,ASA,Internacional,7.0,4.5,1.33
3,BRAZIL - COPA DO BRASIL,28/02/2024,20:30,GAS,Brusque,4.5,3.75,1.62
