Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - SUPER LIGA,08/04/2024,11:00,IMT Novi Beograd,Napredak,2.15,3.2,3.3
2,SERBIA - PRVA LIGA,08/04/2024,11:00,Radnicki S. Mitrovica,FK Indjija,2.02,3.0,3.55
3,NIGERIA - NPFL,08/04/2024,12:00,Kano Pillars,Shooting,1.6,3.15,6.8
4,ROMANIA - LIGA 1,08/04/2024,14:30,Otelul,Din. Bucuresti,2.15,3.0,3.4
5,NETHERLANDS - EERSTE DIVISIE,08/04/2024,15:00,Jong Ajax,Den Bosch,1.7,4.0,4.5
6,EGYPT - PREMIER LEAGUE,08/04/2024,17:00,Al Ahly,Enppi,1.42,4.1,7.0
7,ARGENTINA - COPA DE LA LIGA PROFESIONAL,08/04/2024,20:00,Godoy Cruz,Sarmiento Junin,1.6,4.0,5.75
8,ARGENTINA - PRIMERA NACIONAL,08/04/2024,21:10,Atletico Atlanta,Temperley,2.38,2.75,3.1
