,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-22,14:00:00,NORWAY - ELITESERIEN,Bodo/Glimt,HamKam,1.12,27.0,12.0,940.0,1.2601224
2,2026-07-22,14:00:00,NORWAY - ELITESERIEN,Lillestrom,Viking,3.2,2.24,3.9,16.0,1.260197
3,2026-07-22,17:00:00,BRAZIL - SERIE A,Vitoria,Vasco,1.01,1.01,1.05,1000.0,1.2589225
4,2026-07-22,17:00:00,BRAZIL - SERIE A,Botafogo FR,Santos,1.01,1.01,1.05,1000.0,1.2588727
5,2026-07-22,17:00:00,BRAZIL - SERIE A,Mirassol,Gremio,1.01,1.01,1.02,1000.0,1.2588724
6,2026-07-22,19:30:00,BRAZIL - SERIE A,Coritiba,Palmeiras,4.8,1.96,3.45,7.6,1.2588726
7,2026-07-22,19:30:00,BRAZIL - SERIE B,Ceara,CRB,2.24,3.75,3.3,970.0,1.260158
8,2026-07-22,19:30:00,BRAZIL - SERIE B,Operario,Ponte Preta,1.38,10.0,5.1,36.0,1.2601814
9,2026-07-22,21:30:00,BRAZIL - SERIE B,Nautico,Londrina,1.86,5.0,3.7,970.0,1.2601585
10,2026-07-22,21:30:00,BRAZIL - SERIE A,Sao Paulo,Athletico-PR,2.06,4.3,3.4,13.5,1.2588725
11,2026-07-22,21:30:00,BRAZIL - SERIE A,Chapecoense-SC,Flamengo RJ,8.4,1.5,4.6,970.0,1.258873
12,2026-07-22,21:30:00,BRAZIL - SERIE A,Internacional,Cruzeiro,2.38,3.45,3.4,14.0,1.2589223
