Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,16/04/2024,11:30,Enyimba,Heartland,1.34,4.15,9.75
2,NIGERIA - NPFL,16/04/2024,13:30,Shooting,Lobi Stars,1.85,3.1,4.4
3,NIGERIA - NPFL,16/04/2024,13:30,Rivers United,Plateau United,1.75,3.35,4.6
4,NIGERIA - NPFL,16/04/2024,13:30,Akwa United,Niger Tornadoes,1.47,3.5,8.25
5,NIGERIA - NPFL,16/04/2024,13:30,Bayelsa United,Katsina Utd,1.72,3.4,4.65
6,ARGENTINA - COPA DE LA LIGA PROFESIONAL,16/04/2024,19:30,Boca Juniors,Godoy Cruz,1.62,3.75,6.0
7,PANAMA - LPF,16/04/2024,20:15,Plaza Amador,Miguelito,1.65,3.47,5.34
