,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/03/2024,05:00,INDONESIA - LIGA 1,Persita,Borneo,3.75,3.55,1.85,1.7,1.65,2.0,10.5,1.33,1.24,5.0,1.12
2,02/03/2024,06:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Concordia,3.25,3.0,2.3,2.32,1.98,1.75,1.1,1.57,1.45,7.1,1.06
3,02/03/2024,10:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Defensor Sp.,3.8,3.2,2.0,2.25,1.91,1.8,1.08,1.52,1.4,9.0,1.07
4,02/03/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,Katwijk,2.37,3.55,2.6,1.52,1.45,2.37,1.01,1.25,1.15,3.5,1.21
5,02/03/2024,10:30,AUSTRIA - 2. LIGA,Liefering,St. Polten,3.55,3.7,1.9,1.7,1.65,2.12,1.04,1.35,1.23,4.45,1.17
6,02/03/2024,11:15,UZBEKISTAN - SUPER LEAGUE,Sogdiana,Neftchi Fargona,3.7,2.9,2.12,2.32,1.98,1.65,1.07,1.55,1.47,9.1,1.02
16,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Preston,Hull,2.8,3.25,2.55,2.05,1.73,2.0,1.07,1.47,1.33,7.0,1.1
20,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Wrexham,Accrington,1.5,4.5,6.5,1.6,1.73,2.0,1.03,1.32,1.18,4.33,1.2
19,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Swindon,Harrogate,1.8,4.0,4.2,1.67,1.62,2.2,1.03,1.35,1.2,5.0,1.17
18,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Birmingham,Southampton,4.0,3.8,1.85,1.62,1.57,2.25,1.03,1.34,1.2,4.5,1.2
15,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Bolton,Cambridge Utd,1.55,4.0,6.0,1.93,1.95,1.8,1.05,1.42,1.29,6.5,1.11
14,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Derby,Port Vale,1.45,4.33,7.5,1.83,2.0,1.75,1.04,1.38,1.25,6.0,1.13
17,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Plymouth,Ipswich,4.5,4.0,1.7,1.53,1.53,2.38,1.03,1.3,1.17,4.0,1.25
12,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Crawley,Barrow,2.63,3.4,2.7,1.95,1.73,2.0,1.05,1.44,1.29,6.5,1.11
11,02/03/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Ards,1.42,4.65,5.8,1.32,1.45,2.4,1.02,1.16,1.09,2.6,1.38
9,02/03/2024,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Inverness,1.75,3.6,4.0,2.03,1.91,1.8,1.05,1.45,1.3,6.5,1.1
8,02/03/2024,12:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Queen's Park,2.15,3.3,3.0,1.93,1.73,2.0,1.05,1.4,1.29,6.0,1.11
7,02/03/2024,12:00,SCOTLAND - LEAGUE TWO,Spartans,East Fife,1.95,3.3,3.6,2.05,1.83,1.83,1.04,1.47,1.33,6.5,1.1
13,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Leyton Orient,Bristol Rovers,1.85,3.6,4.33,1.98,1.8,1.95,1.06,1.42,1.29,6.5,1.11
10,02/03/2024,12:00,SCOTLAND - LEAGUE ONE,Edinburgh City,Cove Rangers,9.0,5.5,1.25,1.36,1.73,2.0,21.0,1.22,1.1,3.0,1.36
23,02/03/2024,14:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Baden,1.39,4.85,6.5,1.47,1.7,2.02,1.03,1.27,1.15,3.45,1.26
22,02/03/2024,14:00,SPAIN - PRIMERA RFEF,Cultural Leonesa,Tarazona,1.55,3.5,5.75,2.38,2.63,1.44,1.1,1.57,1.5,8.5,1.05
21,02/03/2024,14:00,NETHERLANDS - TWEEDE DIVISIE,De Treffers,HFC,1.7,4.0,4.05,1.47,1.5,2.27,1.01,1.22,1.12,3.25,1.24
24,02/03/2024,14:30,ENGLAND - PREMIER LEAGUE,Luton,Aston Villa,4.5,4.33,1.67,1.44,1.5,2.5,1.02,1.29,1.13,3.5,1.3
25,02/03/2024,16:00,SPAIN - PRIMERA RFEF,Unionistas,Celta Vigo B,2.7,2.8,2.6,2.38,2.0,1.73,1.1,1.57,1.44,8.5,1.05
26,02/03/2024,17:45,PERU - LIGA 1,Comerciantes Unidos,FBC Melgar,4.2,3.3,1.83,1.95,1.8,1.91,1.05,1.42,1.29,6.5,1.11
27,02/03/2024,18:00,CHILE - PRIMERA DIVISION,Palestino,U. Catolica,2.15,3.6,3.25,1.83,1.67,2.1,1.04,1.4,1.25,6.0,1.13
28,02/03/2024,18:00,COSTA RICA - PRIMERA DIVISION,Grecia,Liberia,2.75,3.25,2.3,1.8,1.62,2.2,1.04,1.39,1.22,5.5,1.14
29,02/03/2024,18:45,VENEZUELA - LIGA FUTVE,Angostura,Portuguesa,2.45,3.15,2.75,2.25,1.98,1.65,1.06,1.5,1.42,8.8,1.02
30,02/03/2024,20:30,CHILE - PRIMERA DIVISION,U. Espanola,Coquimbo,1.95,3.6,3.8,1.8,1.67,2.1,1.04,1.4,1.22,5.5,1.14
31,02/03/2024,22:30,USA - MLS,Sporting Kansas City,Philadelphia Union,2.1,3.6,3.4,1.88,1.7,2.05,1.05,1.4,1.25,6.0,1.13
