Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,27/12/2023,08:00,Nam Dinh,Viettel,1.72,3.6,4.35
2,IRAQ - SUPER LEAGUE,27/12/2023,11:00,Al Zawraa,Al Wasat,1.65,3.15,5.3
3,NIGERIA - NPFL,27/12/2023,12:00,Sunshine Stars,Doma United,1.98,2.92,4.2
4,SENEGAL - LIGUE 1,27/12/2023,13:30,Ouakam,Diambars,2.05,2.67,4.05
5,EGYPT - PREMIER LEAGUE,27/12/2023,14:00,Smouha,El Gaish,2.55,2.75,3.0
6,ENGLAND - PREMIER LEAGUE,27/12/2023,16:30,Brentford,Wolves,1.91,3.5,4.2
7,JAMAICA - PREMIER LEAGUE,27/12/2023,17:00,Cavalier,Treasure Beach,1.65,3.7,4.6
