Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,21/02/2024,10:30,Al Minaa,Zakho,2.8,2.62,2.7
2,SOUTH AMERICA - COPA LIBERTADORES,21/02/2024,19:00,Puerto Cabello (Ven),Nacional (Uru),3.25,3.2,2.25
3,BRAZIL - COPA DO BRASIL,21/02/2024,19:30,Audax RJ,Portuguesa RJ,5.0,3.6,1.57
4,BRAZIL - COPA DO BRASIL,21/02/2024,20:00,Moto Club,Bahia,9.0,5.0,1.25
5,SOUTH AMERICA - COPA LIBERTADORES,21/02/2024,21:30,Aurora (Bol),Botafogo RJ (Bra),4.0,3.6,1.8
