,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/04/2024,00:10,MEXICO - LIGA MX,Queretaro,U.N.A.M.- Pumas,3.25,3.3,2.25,1.83,1.67,2.1,1.05,1.36,1.25,5.5,1.14
2,27/04/2024,05:00,ROMANIA - LIGA 2,Unirea Dej,FC Arges,3.0,2.87,2.45,2.27,1.91,1.7,1.07,1.53,1.44,9.35,1.01
3,27/04/2024,08:30,ENGLAND - LEAGUE ONE,Port Vale,Cambridge Utd,2.45,3.4,2.8,2.25,2.0,1.75,1.07,1.5,1.4,10.0,1.06
4,27/04/2024,08:30,ENGLAND - LEAGUE ONE,Shrewsbury,Leyton Orient,2.63,3.4,2.7,2.1,1.8,1.95,1.06,1.44,1.33,8.0,1.08
5,27/04/2024,08:30,ENGLAND - LEAGUE ONE,Stevenage,Cheltenham,2.7,3.4,2.55,2.05,1.8,1.95,1.06,1.44,1.3,7.0,1.1
6,27/04/2024,09:30,PHILIPPINES - PFL,Mendiola FC 1991,Manila Digger,2.6,3.75,2.1,1.25,1.23,3.72,1.01,1.14,1.03,2.4,1.48
7,27/04/2024,10:00,BELARUS - VYSSHAYA LIGA,Isloch,Neman,3.88,3.52,1.96,2.06,1.87,1.89,1.03,1.42,1.31,6.65,1.06
8,27/04/2024,10:30,SLOVAKIA - NIKE LIGA,Zilina,Trnava,2.72,3.4,2.45,1.88,1.7,2.05,1.06,1.42,1.29,5.4,1.13
9,27/04/2024,11:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Montrose,2.4,3.6,2.4,1.67,1.62,2.2,1.03,1.33,1.2,4.5,1.17
10,27/04/2024,11:00,SCOTLAND - LEAGUE ONE,Alloa,Hamilton,3.5,3.8,1.75,1.57,1.57,2.25,1.01,1.29,1.17,4.33,1.2
