League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Mexican Liga MX,2024-02-21,00:00:00,Necaxa,Guadalajara,3.75,2.08,3.45,2.76,1.41,1.42,2.9,1.1,8.2,3.3,1.01,3.3,1.31,1.9,2.04,1.09,7.6,1.83,2.02,10.5,8.0,10.0,20.0,11.5,7.2,8.8,18.0,6.6,13.5,16.0,6.8,7.4,7.0,7.2,7.6,7.0,5.5,8.0,0.26666668,0.28985506,0.48076922,0.49019608,0.5263158,0.5464481,0.4950495,0.92,0.55466664,1.0869565,0.60289854,1.8028846,1.6586539,0.59130436,0.5507246,0.27744845,0.041666668,0.2864494,0.2477396,0.2568306,1.8028846,0.60289854,1.0869565,1.8382353,1.0196079,0.59130436,1.1147541,9.28,0.032327585,-0.1476293,0.40409482,0.22413793,0.28781235,0.89029956,0.31719562,2.1807797,-8.530766,0.1979899,4.004173,2.1807797,1.37,0.3,1,1.0
Czech 1 Liga,2024-02-21,13:30:00,Teplice,Sigma Olomouc,2.66,2.86,3.15,2.3,1.49,1.37,2.74,1.08,9.8,8.6,1.08,3.05,1.38,1.69,2.16,1.07,3.95,1.89,1.98,9.0,8.6,15.0,36.0,8.2,6.4,11.0,30.0,14.0,10.5,15.5,44.0,32.0,27.0,42.0,100.0,1.01,1.01,25.0,0.37593985,0.31746033,0.34965035,0.46296296,0.591716,0.52910054,0.5050505,1.1842105,1.0751879,0.84444445,0.9079365,0.9300699,1.1013986,0.6857143,0.53650796,0.0687828,0.084337346,0.036231883,0.04825291,0.18644068,0.9300699,0.9079365,0.84444445,1.2314814,1.324074,0.6857143,1.1428572,8.67,-0.056516726,-0.033448674,0.30680507,0.3298731,0.085250415,0.2463737,0.1539292,0.6034899,13.766301,0.66468036,13.224551,0.6034899,0.29,0.49,1,1.0
German 3 Liga,2024-02-21,15:00:00,Viktoria Koln,Saarbrucken,4.0,1.9,3.7,3.0,1.37,1.44,2.68,1.01,1.01,12.0,1.06,3.8,1.26,2.0,1.83,1.12,2.98,1.73,2.08,13.0,8.4,10.0,18.0,13.5,7.8,8.4,15.5,6.2,14.0,15.5,6.2,7.0,6.6,6.8,7.0,6.6,4.8,7.4,0.25,0.27027026,0.5263158,0.5464481,0.5,0.5780347,0.48076922,0.925,0.475,1.081081,0.5135135,2.1052632,1.9473684,0.4945946,0.5405405,0.36046156,0.038961038,0.3559322,0.32142857,0.3381555,2.1052632,0.5135135,1.081081,2.1857924,1.0382514,0.4945946,1.0578035,9.6,0.03125,-0.1875,0.41666666,0.19791667,0.35493177,1.1357816,0.40347165,2.7820857,-8.530766,0.2404163,-4.858463,2.7820857,1.8,0.3,1,1.0
Colombian Primera A,2024-02-21,21:45:00,Santa Fe,Junior FC Barranquilla,1.25,1.27,1.33,1.01,1.01,1.01,1.01,1.01,1.01,1.08,1.01,1.08,1.01,1.08,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,0.8,0.7518797,0.78740156,0.990099,0.9259259,0.990099,0.990099,1.064,1.016,0.9398496,0.9548872,0.984252,1.0472441,0.7593985,0.8120301,0.026129197,0.031007752,0.007936508,0.023076924,0.13675214,0.984252,0.9548872,0.9398496,1.2376238,1.2574258,0.7593985,1.0,3.85,-0.02077922,-0.015584416,0.32467532,0.32987013,0.03244155,0.04163332,0.11591018,0.10198039,2.29061,0.09899495,-2.004534,0.10198039,0.06,0.08,1,1.0
