Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,06/05/2024,13:00,IRELAND - PREMIER DIVISION,Bohemians,Galway,2.5,3.2,2.8,2.2,1.95,1.8,1.08,1.5,1.36,9.0,1.07
2,06/05/2024,13:00,IRELAND - PREMIER DIVISION,Sligo Rovers,St. Patricks,2.88,3.2,2.45,2.2,1.95,1.8,1.08,1.5,1.36,9.0,1.07
