,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
11,ENGLAND - LEAGUE ONE,2024-04-27,08:30,Lincoln,Portsmouth,2.05,3.5,3.5,1.95,1.75,2.0,1.9,1.9090909,1.2398347,0.64943725,0.40093645,0.37878972,0.9447625,0.50875235,0.17931086,0.35245216,1.8181819,1.9455395,1.0700468,0.45454547,0.78202957,1.7204651,1.3636364,2.2268088,1.6329932,0.44839647,0.12081847,1.1332891,3.4710743,1.0190921,0.6198347,0.57348835,1.8181819,1.1134044,0.61237246,0.3040003,0.26537207,0.8729336,0.5630402,0.16697794,0.29656488,1.0,0.8528029,0.8528029,0.54545456,0.78202957,1.4337208,0.45454547,0.78202957,1.7204651,0.46943066,0.10878399,1.0909091,0.78173596,1.1900827,0.3584302,0.4878049,0.2857143,0.2857143,0.51282054,0.5263158,0.5714286,0.5,1.7073171,1.7073171,0.5857143,1.0,0.5857143,1.0,0.55714285,0.54285717,0.26981705,0.26126125,0.26126125,0.0,0.28440368,0.5857143,1.0,0.5857143,1.051282,1.7948718,0.55714285,1.1142857,9.05,0.091,2.353,-0.160221,0.0,0.22651933,0.38674033,0.2775109,0.8371579,0.31526804,2.0506096,35.942112,0.07071068,1.4320962,1.7491289,1.3449477,1.3005182,0.7689243,2.0506096,0.0,1.45,1.0,0.7896
12,ENGLAND - LEAGUE ONE,2024-04-27,08:30,Peterborough,Bolton,2.8,4.0,2.25,1.44,1.44,2.63,2.7,1.6363636,1.4937888,0.91287094,0.33615896,0.26298448,0.7823218,0.46534,0.19987151,0.42951715,2.090909,1.5048132,0.7196933,1.5454545,0.9875255,0.63898706,0.54545456,2.189381,4.013865,0.62148666,0.14343701,1.3561978,3.9917355,0.7882355,1.5454545,0.9875255,1.0,1.0444659,1.0444659,0.29200765,0.32626697,1.1173233,0.6196815,0.13712662,0.22128566,1.0909091,1.2398347,1.1365151,1.1818181,1.1134044,0.94211143,-0.09090909,1.5048132,-16.552946,0.46765605,0.0998529,1.785124,0.7576768,1.0743802,1.2247449,0.35714287,0.25,0.44444445,0.6944444,0.37037036,0.6944444,0.38022813,1.4285715,0.8035714,0.7,0.5625,1.2444445,1.7777778,0.36,0.675,0.22685492,0.1764706,0.10891089,0.28,0.47058824,1.2444445,0.5625,0.7,1.9444444,1.5625,0.36,1.0,9.05,0.636,2.538,-0.13259669,-0.19337016,0.30939227,0.24861878,0.29664958,0.89489293,0.4098669,2.192031,30.963757,1.7819091,-32.210926,1.5158731,1.6904762,0.8967136,1.1151832,2.192031,1.75,1.2,1.0,0.7123
13,ENGLAND - LEAGUE ONE,2024-04-27,08:30,Wigan,Bristol Rovers,2.05,3.75,3.4,1.88,1.7,2.05,1.98,1.6363636,1.2984415,0.793492,0.3547723,0.23233607,0.6548879,0.47511643,0.10024582,0.2109921,0.90909094,0.51425946,0.56568545,0.8181818,1.0285189,1.2570788,0.09090909,0.9958592,10.954452,0.35584682,0.11316558,0.6324689,1.1570247,0.40406102,0.446281,1.8856181,1.2727273,1.354515,1.0642618,0.5713709,0.5413864,0.94752187,0.44357863,0.11065619,0.2494624,1.1818181,1.0285189,0.8702853,1.7272727,1.4826823,0.8583951,-0.54545456,1.8763425,-3.4399612,0.290629,0.06301703,1.8264463,0.66551226,2.355372,1.0873004,0.4878049,0.26666668,0.29411766,0.5319149,0.5050505,0.5882353,0.4878049,1.8292683,1.6585366,0.5466667,0.9066667,0.60294116,1.1029412,0.50133336,0.528,0.2815653,0.29310346,0.24770643,0.04895105,0.3321492,0.60294116,0.9066667,0.5466667,1.0904255,1.8085107,0.50133336,1.1058824,9.2,0.364,2.653,-0.18478261,-0.038043477,0.2228261,0.36956522,0.29272246,0.8976822,0.3404366,2.1988633,40.364536,0.14142136,-2.8624053,1.7575322,1.3701578,1.2827225,0.77959186,2.1988633,0.35,1.7,1.0,0.768
14,ENGLAND - LEAGUE ONE,2024-04-27,08:30,Wycombe,Charlton,2.25,3.6,3.0,1.75,1.62,2.2,2.05,1.7272727,1.2128786,0.70219284,0.57674676,0.61249167,1.0619768,0.4174384,0.15645206,0.3747908,1.7272727,1.354515,0.78419286,1.2727273,1.354515,1.0642618,0.45454547,1.4993111,3.2984846,0.43882248,0.1205048,1.0830476,1.4132231,1.6555183,1.8512397,0.93122905,1.1818181,0.9359664,0.79197156,0.6772125,0.5574407,0.8231401,0.386469,0.1552756,0.40178022,1.4545455,1.0756508,0.73951,1.5454545,0.78202957,0.5060191,-0.09090909,1.0833068,-11.916375,0.33679202,0.097877085,1.1900827,1.3146844,1.5454545,0.78202957,0.44444445,0.2777778,0.33333334,0.5714286,0.4878049,0.61728394,0.45454547,1.6,1.3333334,0.625,0.8333333,0.75,1.2,0.4861111,0.5694444,0.19692934,0.23076923,0.14285715,0.09090909,0.34579438,0.75,0.8333333,0.625,1.2857143,1.7142857,0.4861111,1.0802469,8.85,0.545,2.149,-0.15254237,-0.06779661,0.2542373,0.33898306,0.22928388,0.6763875,0.30772653,1.6568042,34.01935,0.42426407,-8.530766,1.6666666,1.4444444,1.1538461,0.8666667,1.6568042,0.6,1.35,1.0,0.746
15,THAILAND - THAI LEAGUE 1,2024-04-27,08:30,Chonburi,Nakhon Pathom,1.83,3.65,3.85,1.78,1.7,2.02,1.98,1.5454545,1.3726971,0.88821584,0.36123887,0.31988895,0.88553303,0.55362666,0.15704496,0.28366584,1.2727273,1.2856487,1.0101526,1.1818181,0.9359664,0.79197156,0.09090909,1.5640591,17.20465,0.4597072,0.15641576,0.86621726,1.5041323,1.0878565,0.96694213,1.1439589,0.6363636,0.88139635,1.3850514,0.7568252,0.44053409,0.5820817,0.26351786,0.10579743,0.40148106,1.2727273,0.74965554,0.58901507,2.1818182,1.1134044,0.51031035,-0.90909094,1.1642044,-1.2806249,0.22876225,0.08775008,1.5041323,0.63432395,3.3719008,0.7204382,0.5464481,0.2739726,0.25974026,0.56179774,0.5050505,0.5882353,0.4950495,1.9945356,2.103825,0.50136983,1.0547945,0.47532466,0.9480519,0.48767123,0.54246575,0.36641422,0.33211678,0.3556338,0.026666667,0.34438306,0.47532466,1.0547945,0.50136983,1.0280899,2.1629214,0.48767123,1.0470588,9.33,0.909,2.254,-0.19506967,0.021436227,0.19614148,0.41264737,0.3578823,1.113014,0.40543503,2.7263162,42.302193,0.28284273,-5.710593,1.8990846,1.3256688,1.4325482,0.6980568,2.7263162,0.2,1.82,1.0,0.8852
16,CHINA - SUPER LEAGUE,2024-04-27,08:35,Shanghai Port,Shanghai Shenhua,2.3,3.5,3.1,1.75,1.62,2.2,2.05,2.090909,1.2398347,0.5929644,0.3885634,0.2094415,0.539015,0.358435,0.199637,0.55696845,2.3636363,0.97912085,0.41424346,1.3636364,1.1499192,0.84327406,1.0,1.2792042,1.2792042,0.6761293,0.121454425,1.5198828,2.1487603,1.0770329,1.8595041,0.84327406,1.8181819,1.3360853,0.73484695,0.44980633,0.35645145,0.7924554,0.39589214,0.13840663,0.34960693,1.4545455,0.78202957,0.53764534,1.0,0.9534626,0.9534626,0.45454547,1.6160353,3.5552778,0.458158,0.13755234,2.3801653,0.47790697,0.45454547,2.0976176,0.4347826,0.2857143,0.32258064,0.5714286,0.4878049,0.61728394,0.45454547,1.5217391,1.3478261,0.6571429,0.8857143,0.7419355,1.1290323,0.5,0.5857143,0.18232924,0.20689656,0.14814815,0.060606062,0.33333334,0.7419355,0.8857143,0.6571429,1.3142858,1.7714286,0.5,1.0802469,8.9,0.273,2.576,-0.13483146,-0.04494382,0.25842696,0.3483146,0.20595846,0.6110101,0.29548883,1.496663,30.963757,0.42426407,-8.530766,1.6269284,1.4025246,1.16,0.86206895,1.496663,0.4,1.2,1.0,0.7969
17,POLAND - EKSTRAKLASA,2024-04-27,10:00,Gornik Zabrze,LKS Lodz,1.62,4.0,5.0,1.73,1.75,2.0,2.08,2.2727273,1.2128786,0.53366655,0.5129093,0.31863266,0.6212262,0.3962252,0.10843609,0.27367288,1.4545455,0.9875255,0.6789238,0.72727275,0.9620914,1.3228756,0.72727275,1.4826823,2.0386884,0.39448398,0.07816332,0.9245147,1.4545455,0.9875255,0.9917355,0.7055337,0.36363637,0.88139635,2.42384,0.5175076,0.5111778,0.98776865,0.479709,0.10182612,0.21226643,0.8181818,0.7158189,0.8748898,2.3636363,1.5534552,0.65723103,-1.5454545,1.7248787,-1.116098,0.19925612,0.07523819,1.6363636,0.35790944,4.7272725,0.7767276,0.61728394,0.25,0.2,0.5780347,0.48076922,0.5714286,0.5,2.4691358,3.0864198,0.405,1.25,0.324,0.8,0.4325,0.52,0.52295625,0.42348754,0.51057404,0.11111111,0.39616057,0.324,1.25,0.405,0.9364162,2.8901734,0.4325,0.9885714,10.62,1.909,2.094,-0.22410546,0.09416196,0.15254237,0.4708098,0.49048528,1.736318,0.544755,4.253093,49.95845,0.49497473,-9.926246,2.0518517,1.217284,1.6855984,0.5932611,4.253093,1.0,2.38,1.0,0.9737
18,SWEDEN - SUPERETTAN,2024-04-27,10:00,Landskrona,Utsikten,2.1,3.3,2.9,1.98,1.75,2.0,1.88,1.3636364,1.2984415,0.95219046,0.63238263,0.48172754,0.76176596,0.40355706,0.15947852,0.39518207,1.6363636,1.1499192,0.7027284,1.1818181,0.7158189,0.6056929,0.45454547,1.6160353,3.5552778,0.41212082,0.109035335,1.0242423,2.4545455,0.76661277,1.7727273,0.4772126,1.0909091,1.2398347,1.1365151,0.3313402,0.3212901,0.9696684,0.59529316,0.055257883,0.09282465,0.8181818,0.83319557,1.0183501,1.4545455,1.4373989,0.98821175,-0.6363636,1.7200807,-2.702984,0.35194147,0.09033535,0.96694213,0.70501167,2.2479339,0.93008167,0.47619048,0.3030303,0.3448276,0.5050505,0.5319149,0.5714286,0.5,1.5714285,1.3809524,0.6363636,0.8787879,0.7241379,1.137931,0.6,0.56969696,0.19690575,0.22222222,0.16,0.06451613,0.25,0.7241379,0.8787879,0.6363636,1.060606,1.4646465,0.6,1.1314286,8.3,0.273,2.538,-0.14457831,-0.04819277,0.25301206,0.3493976,0.22084703,0.6110101,0.24719658,1.496663,30.963757,0.14142136,2.8624053,1.773399,1.5106733,1.173913,0.8518519,1.496663,0.4,1.2,1.0,0.6971
19,ENGLAND - PREMIER LEAGUE,2024-04-27,11:00,Wolves,Luton,1.95,3.8,3.6,1.62,1.53,2.38,2.3,1.3636364,1.4937888,1.0954452,0.48290673,0.43506294,0.9009254,0.48498958,0.18010795,0.3713646,1.4545455,1.1570839,0.79549515,1.5454545,1.233151,0.7979212,-0.09090909,1.5048132,-16.552946,0.41181862,0.1413439,0.93318206,2.3801653,0.70710677,2.6694214,0.7139295,1.1818181,1.1922616,1.0088367,0.9161029,0.64080554,0.6994908,0.22338432,0.081127934,0.3631765,1.5454545,1.0756508,0.6960094,2.1818182,1.4024771,0.642802,-0.6363636,1.6109132,-2.531435,0.19859003,0.11406358,0.70247936,2.366432,5.553719,0.5509732,0.51282054,0.2631579,0.2777778,0.61728394,0.4347826,0.6535948,0.42016807,1.948718,1.8461539,0.5131579,0.94736844,0.5416667,1.0555556,0.42631578,0.6052632,0.32569757,0.32173914,0.2972973,0.027027028,0.40221402,0.5416667,0.94736844,0.5131579,1.2037038,2.2222223,0.42631578,1.0588236,9.35,0.182,2.686,-0.19786096,-0.021390375,0.20855615,0.38502672,0.3257646,1.0152997,0.40721688,2.4869661,42.768826,0.9616652,-18.778032,1.8162394,1.3461539,1.3492063,0.7411765,2.4869661,0.2,1.85,1.0,0.8225
20,ENGLAND - CHAMPIONSHIP,2024-04-27,11:00,Millwall,Plymouth,2.15,3.4,3.3,2.03,1.8,1.91,1.83,1.5454545,1.3726971,0.88821584,0.37753823,0.2402358,0.6363218,0.4514439,0.11452371,0.25368315,1.0909091,0.7925271,0.72648317,1.3636364,1.3666633,1.0022198,-0.27272728,1.7104443,-6.2716293,0.3841156,0.09187441,0.73751235,1.983471,0.4358899,1.2396694,1.5033296,1.0909091,1.2398347,1.1365151,0.55264103,0.37417153,0.6770607,0.360344,0.12957233,0.35957953,0.90909094,0.51425946,0.56568545,1.2727273,1.0523489,0.82684547,-0.36363637,1.3666633,-3.7583241,0.22642791,0.11114321,1.4876033,0.3142697,1.3884298,0.9646531,0.4651163,0.29411766,0.3030303,0.49261084,0.5464481,0.5555556,0.5235602,1.5813954,1.5348837,0.63235295,0.9705882,0.6515151,1.030303,0.59705883,0.5382353,0.22195908,0.22522523,0.21100917,0.014925373,0.25230202,0.6515151,0.9705882,0.63235295,1.0591133,1.6256157,0.59705883,1.1277778,8.85,0.455,2.613,-0.14124294,-0.011299435,0.24293785,0.37288135,0.23546515,0.6946222,0.26847467,1.7014699,32.005383,0.28284273,5.710593,1.6983792,1.3742071,1.2358974,0.80912864,1.7014699,0.1,1.25,1.0,0.7109
21,ENGLAND - PREMIER LEAGUE,2024-04-27,11:00,Fulham,Crystal Palace,2.1,3.5,3.5,1.67,1.57,2.25,2.2,1.5454545,1.3726971,0.88821584,0.5996283,0.5374475,0.89630103,0.47032708,0.2354058,0.5005151,1.3636364,1.1499192,0.84327406,1.0,0.9534626,0.9534626,0.36363637,1.7200807,4.7302217,0.37669685,0.1684022,0.8701666,1.7355372,0.9035079,2.1818182,0.43700367,0.6363636,0.88139635,1.3850514,0.53542316,0.46241927,0.86365193,0.40479994,0.07835781,0.19357169,0.8181818,0.5749596,0.7027284,1.9090909,1.443137,0.75592893,-1.0909091,1.6211413,-1.4860462,0.18932946,0.074269556,0.892562,0.52704626,5.380165,0.5120809,0.47619048,0.2857143,0.2857143,0.5988024,0.45454547,0.6369427,0.44444445,1.6666666,1.6666666,0.6,1.0,0.6,1.0,0.47714287,0.62857145,0.25712973,0.25,0.25,0.0,0.3539652,0.6,1.0,0.6,1.257485,2.0958083,0.47714287,1.0636942,9.1,0.909,2.254,-0.15384616,0.0,0.23076923,0.3846154,0.26646936,0.80829036,0.35238695,1.9798989,34.99202,0.7495332,-14.842227,1.7142857,1.3333334,1.2857143,0.7777778,1.9798989,0.0,1.4,1.0,0.8
22,ENGLAND - CHAMPIONSHIP,2024-04-27,11:00,Norwich,Swansea,1.67,4.0,5.0,1.67,1.67,2.1,2.2,2.4545455,0.8907235,0.36288738,0.53634936,0.28375185,0.52904296,0.3165441,0.168531,0.53240925,2.1818182,1.4024771,0.642802,0.72727275,0.6165755,0.84779125,1.4545455,1.4373989,0.98821175,0.5095254,0.13214055,1.3456718,3.1735537,0.96420306,0.72727275,0.6165755,1.1818181,1.1922616,1.0088367,0.64703757,0.5629843,0.8700952,0.4074897,0.09254148,0.2271014,1.2727273,1.1354542,0.8921426,1.6363636,1.3666633,0.83518314,-0.36363637,2.1436048,-5.894913,0.24839099,0.082165,1.9669422,0.7347056,2.231405,1.0022198,0.5988024,0.25,0.2,0.5988024,0.45454547,0.5988024,0.47619048,2.3952096,2.9940119,0.4175,1.25,0.334,0.8,0.4175,0.55,0.5074087,0.41093475,0.49925038,0.11111111,0.41093475,0.334,1.25,0.4175,1.0,2.9940119,0.4175,1.0,10.67,1.273,2.083,-0.21836926,0.09372071,0.15651359,0.46860355,0.4804199,1.7086935,0.5459098,4.185427,49.358227,0.7495332,-14.842227,1.9964072,1.1988024,1.6653347,0.6004799,4.185427,1.0,2.33,1.0,0.976
23,ENGLAND - CHAMPIONSHIP,2024-04-27,11:00,Southampton,Stoke,1.75,4.33,4.0,1.53,1.53,2.38,2.5,2.2727273,1.2128786,0.53366655,0.3920516,0.16313519,0.4161064,0.33731288,0.20369843,0.6038857,2.8181818,1.3360853,0.47409478,1.1818181,1.0285189,0.8702853,1.6363636,1.7200807,1.0511605,0.7042497,0.07552231,1.7612157,3.8429751,0.9797959,0.96694213,1.2570788,1.2727273,1.354515,1.0642618,0.48651272,0.34538424,0.70991814,0.4156917,0.119792886,0.28817722,1.1818181,0.83319557,0.70501167,1.4545455,1.0756508,0.73951,-0.27272728,1.6006197,-5.868939,0.33204573,0.08954162,1.0743802,0.9165151,1.983471,0.7888106,0.5714286,0.23094688,0.25,0.6535948,0.4,0.6535948,0.42016807,2.4742856,2.2857144,0.40415704,0.92378753,0.4375,1.0825,0.35334873,0.5773672,0.4452998,0.4243421,0.39130434,0.039615847,0.4778157,0.4375,0.92378753,0.40415704,1.1437908,2.6143792,0.35334873,1.0,10.08,1.0,2.567,-0.2559524,-0.032738097,0.1736111,0.3968254,0.41786605,1.40403,0.5053484,3.4391568,52.21738,1.3717872,-25.873384,1.9642857,1.3214285,1.4864864,0.6727273,3.4391568,0.33,2.58,1.0,0.9748
24,ENGLAND - CHAMPIONSHIP,2024-04-27,11:00,Watford,Sunderland,2.38,3.2,3.25,2.0,1.8,1.91,1.8,0.8181818,0.83319557,1.0183501,0.35233998,0.36611694,1.0391014,0.5373381,0.12878793,0.23967767,0.90909094,0.66804266,0.73484695,1.1818181,0.7158189,0.6056929,-0.27272728,0.6165755,-2.2607768,0.43007788,0.14492473,0.6695844,1.2396694,0.48989794,1.6115702,0.5249339,1.0909091,1.2398347,1.1365151,0.42448488,0.4186006,0.9861378,0.4991909,0.17430218,0.34916937,0.90909094,0.66804266,0.73484695,1.0909091,1.1642044,1.0671874,-0.18181819,1.1134044,-6.1237245,0.3171382,0.1549523,0.8264463,0.73484695,1.8842975,0.6740131,0.42016807,0.3125,0.30769232,0.5,0.5555556,0.5555556,0.5235602,1.3445379,1.3655462,0.74375,1.015625,0.7323077,0.9846154,0.625,0.5625,0.14973323,0.1469534,0.1545293,0.007751938,0.23076923,0.7323077,1.015625,0.74375,1.19,1.625,0.625,1.1111112,8.83,-0.273,2.073,-0.09286523,0.0056625144,0.26953566,0.36806342,0.16596867,0.4885011,0.22814555,1.1965785,22.293629,0.28284273,5.710593,1.5681965,1.343245,1.1674687,0.856554,1.1965785,0.05,0.82,1.0,0.5484
25,BELGIUM - JUPILER PRO LEAGUE,2024-04-27,11:00,KV Mechelen,Leuven,1.95,3.75,3.5,1.62,1.57,2.25,2.25,1.9090909,1.2398347,0.64943725,0.54697984,0.3206254,0.5861741,0.36096638,0.07236609,0.20047875,1.9090909,1.1642044,0.6098214,1.0909091,0.9958592,0.91287094,0.8181818,1.5266232,1.8658729,0.43628034,0.14252888,1.1726856,3.8181818,0.5821022,1.4876033,0.73029673,0.72727275,0.86243933,1.1858541,0.39832294,0.4701214,1.180252,0.5810084,0.12797122,0.2202571,0.72727275,0.86243933,1.1858541,1.3636364,1.2984415,0.95219046,-0.6363636,1.6663911,-2.6186147,0.2505947,0.11753218,1.1900827,0.52704626,2.107438,0.84016806,0.51282054,0.26666668,0.2857143,0.61728394,0.44444445,0.6369427,0.44444445,1.9230769,1.7948718,0.52,0.93333334,0.55714285,1.0714285,0.432,0.6,0.31492403,0.31578946,0.28440368,0.03448276,0.39664805,0.55714285,0.93333334,0.52,1.2037038,2.1604939,0.432,1.0318471,9.2,1.182,2.102,-0.19565217,-0.027173912,0.21195652,0.38043478,0.31796962,0.97510684,0.39766574,2.3885143,41.987213,0.89095455,-17.484426,1.8241758,1.3699634,1.3315508,0.75100404,2.3885143,0.25,1.8,1.0,0.8922
26,BELGIUM - JUPILER PRO LEAGUE,2024-04-27,11:00,Patro Eisden,Deinze,2.1,3.5,3.4,1.83,1.67,2.1,1.98,1.8181819,1.3360853,0.73484695,0.45717743,0.32195464,0.7042225,0.43054205,0.049222905,0.11432775,2.0,1.3483998,0.6741999,1.1818181,1.1134044,0.94211143,0.8181818,2.1242402,2.5962937,0.53250605,0.12752077,1.266253,2.3636363,1.1409537,1.9338843,0.68041384,1.7272727,1.4200454,0.8221316,0.44726422,0.33111498,0.74031174,0.48168105,0.19085,0.39621654,1.3636364,0.88139635,0.6463573,1.2727273,1.0523489,0.82684547,0.09090909,1.3787047,15.1657505,0.47228682,0.1203425,2.8512397,0.42153737,1.6198347,0.82684547,0.47619048,0.2857143,0.29411766,0.5464481,0.5050505,0.5988024,0.47619048,1.6666666,1.6190476,0.6,0.9714286,0.61764705,1.0294118,0.5228571,0.5657143,0.24964708,0.25,0.23636363,0.014492754,0.31332082,0.61764705,0.9714286,0.6,1.1475409,1.8579235,0.5228571,1.0958084,9.0,0.091,2.756,-0.15555556,-0.011111111,0.23333333,0.37777779,0.26034164,0.781025,0.31962523,1.9131126,34.99202,0.21213204,-4.289153,1.722689,1.3585434,1.2680413,0.7886179,1.9131126,0.1,1.4,1.0,0.7935
27,SCOTLAND - PREMIERSHIP,2024-04-27,11:00,Aberdeen,Motherwell,2.05,3.4,3.75,2.0,1.8,1.95,1.85,1.5454545,1.1570839,0.7487013,0.4595395,0.3976756,0.86537856,0.45619637,0.12586315,0.27589688,1.3636364,0.97912085,0.718022,1.3636364,0.97912085,0.718022,0.0,1.3483998,1.0,0.47122106,0.15608831,0.91742873,2.7272727,0.48956043,1.8595041,0.718022,1.3636364,1.06794,0.78315604,0.78092545,0.59263206,0.7588843,0.36996457,0.082523555,0.223058,1.5454545,1.1570839,0.7487013,1.6363636,0.88139635,0.5386311,-0.09090909,1.3111095,-14.422205,0.2550351,0.10326123,2.6694214,0.66989064,2.5289257,0.5703153,0.4878049,0.29411766,0.26666668,0.5,0.5405405,0.5555556,0.51282054,1.6585366,1.8292683,0.60294116,1.1029412,0.5466667,0.9066667,0.5882353,0.5441176,0.2815653,0.24770643,0.29310346,0.04895105,0.25925925,0.5466667,1.1029412,0.60294116,1.025,1.875,0.5882353,1.1111112,9.2,0.182,2.225,-0.14673913,0.038043477,0.2228261,0.4076087,0.29272246,0.8976822,0.32373512,2.1988633,34.01935,0.21213204,4.289153,1.7300813,1.2878048,1.3434343,0.7443609,2.1988633,0.35,1.35,1.0,0.7837
28,SPAIN - PRIMERA RFEF,2024-04-27,11:00,Osasuna B,R. Union,2.2,2.88,3.25,2.15,1.83,1.83,1.67,1.1818181,1.1922616,1.0088367,0.30498275,0.24257566,0.795375,0.5658753,0.1539483,0.27205342,1.0909091,0.8999541,0.8249579,1.1818181,1.2662171,1.0714145,-0.09090909,1.7296634,-19.026299,0.46557975,0.102452256,0.77824444,1.8842975,0.5210261,0.96694213,1.5475987,0.6363636,0.88139635,1.3850514,0.3676537,0.3000289,0.8160638,0.50923276,0.10518087,0.20654772,0.8181818,0.5749596,0.7027284,1.5454545,0.9875255,0.63898706,-0.72727275,0.9620914,-1.3228756,0.3218946,0.0789498,0.59504133,0.7905694,2.2479339,0.6789238,0.45454547,0.3472222,0.30769232,0.4651163,0.5988024,0.5464481,0.5464481,1.3090909,1.4772727,0.7638889,1.1284722,0.6769231,0.8861538,0.7465278,0.5798611,0.16777202,0.13385826,0.19266056,0.06035889,0.14512922,0.6769231,1.1284722,0.7638889,1.0232558,1.5116279,0.7465278,1.1748633,8.33,0.545,2.074,-0.08163265,0.04441777,0.26410565,0.39015606,0.19180277,0.5325724,0.20456971,1.3045306,18.778032,0.6788225,13.495733,1.6713287,1.3776224,1.213198,0.8242678,1.3045306,0.37,0.68,1.0,0.6623
29,SPAIN - PRIMERA RFEF,2024-04-27,11:00,Unionistas,Sabadell,2.15,2.88,3.5,2.38,2.1,1.67,1.53,1.8181819,1.3360853,0.73484695,0.5494327,0.43758732,0.7964348,0.39181763,0.19287257,0.4922509,1.5454545,1.1570839,0.7487013,0.90909094,0.9958592,1.0954452,0.6363636,1.7200807,2.702984,0.42103,0.19384164,0.9832423,2.2479339,0.79549515,1.4049587,0.6443795,1.0909091,1.2398347,1.1365151,0.41253707,0.36004823,0.8727658,0.5126035,0.11031825,0.21521166,0.8181818,0.7158189,0.8748898,1.7272727,1.2128786,0.70219284,-0.90909094,1.6211413,-1.7832555,0.27065423,0.09803115,0.96694213,0.6056929,1.8842975,1.1118053,0.4651163,0.3472222,0.2857143,0.42016807,0.6535948,0.47619048,0.5988024,1.3395349,1.6279069,0.7465278,1.2152778,0.6142857,0.82285714,0.8263889,0.53125,0.203369,0.14512922,0.23893805,0.09717868,0.09505703,0.6142857,1.2152778,0.7465278,0.9033613,1.4705882,0.8263889,1.1333333,8.53,0.727,2.576,-0.085580304,0.072684646,0.2520516,0.41031653,0.23765996,0.6757465,0.21939784,1.6552341,20.052082,1.2020816,23.025492,1.6810632,1.3222592,1.2713568,0.78656125,1.6552341,0.62,0.73,1.0,0.7472
30,SCOTLAND - LEAGUE TWO,2024-04-27,11:00,Clyde,East Fife,1.75,3.6,3.8,1.75,1.73,2.0,2.05,1.4545455,1.233151,0.84779125,0.51459163,0.42655182,0.8289132,0.46984875,0.12464741,0.2652926,1.2727273,0.9620914,0.75592893,1.4545455,1.1570839,0.79549515,-0.18181819,1.5850542,-8.717798,0.40875748,0.083688974,0.8407424,1.0413224,1.1758895,2.1157024,0.79549515,1.3636364,1.2984415,0.95219046,0.5767534,0.4698139,0.8145837,0.4362061,0.08680429,0.19899835,1.1818181,0.9359664,0.79197156,1.0909091,1.1642044,1.0671874,0.09090909,1.2398347,13.638182,0.31940573,0.05573286,1.5041323,0.73540217,1.3884298,0.91473204,0.5714286,0.2777778,0.2631579,0.5714286,0.4878049,0.5780347,0.5,2.057143,2.1714287,0.4861111,1.0555556,0.46052632,0.94736844,0.4861111,0.5694444,0.38296738,0.34579438,0.36936936,0.027027028,0.34579438,0.46052632,1.0555556,0.4861111,1.0,2.1714287,0.4861111,1.0115607,9.15,0.091,2.532,-0.2021858,0.021857923,0.19125684,0.41530055,0.37057883,1.1302655,0.41423482,2.7685735,42.768826,0.42426407,-8.530766,1.9774436,1.3609023,1.4530387,0.68821293,2.7685735,0.2,1.85,1.0,0.8543
