Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,12/02/2024,08:00,Al Naft,Al Najaf,2.32,2.77,3.1
2,POLAND - EKSTRAKLASA,12/02/2024,15:00,Korona Kielce,LKS Lodz,1.75,3.4,5.0
3,PERU - LIGA 1,12/02/2024,16:30,Grau,Union Comercio,1.65,3.6,4.75
4,COLOMBIA - PRIMERA A,12/02/2024,22:10,Dep. Pasto,Envigado,1.7,3.6,5.25
