,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ITALY - SERIE C,14/01/2024,12:15,Olbia,Vis Pesaro,2.3,2.95,3.25
2,NETHERLANDS - EREDIVISIE,14/01/2024,12:45,Feyenoord,Nijmegen,1.17,7.5,17.0
