Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/05/2024,13:30,BAHRAIN - PREMIER LEAGUE,Al Khalidiyah,Al-Hala,1.57,4.05,5.1,1.72,1.78,1.93,1.04,1.36,1.24,4.6,1.16
2,14/05/2024,15:30,SWITZERLAND - SUPER LEAGUE,Basel,Lausanne Ouchy,1.5,4.2,6.0,1.62,1.73,2.0,1.03,1.29,1.18,4.33,1.2
3,14/05/2024,15:30,SCOTLAND - PREMIERSHIP,Rangers,Dundee FC,1.14,8.0,17.0,1.36,2.05,1.7,1.01,1.18,1.1,3.0,1.4
4,14/05/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Racing Montevideo (Uru),Nacional Asuncion (Par),1.73,3.5,5.0,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
5,14/05/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,LDU Quito (Ecu),Junior (Col),1.45,4.2,7.0,1.85,2.0,1.75,1.05,1.36,1.25,6.0,1.13
6,14/05/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,River Plate (Arg),Libertad Asuncion (Par),1.38,5.0,7.5,1.7,2.0,1.75,1.03,1.33,1.22,5.0,1.17
7,14/05/2024,21:30,BRAZIL - SERIE B,Coritiba,Guarani,1.73,3.4,5.25,2.35,2.2,1.62,1.08,1.5,1.44,11.0,1.05
8,14/05/2024,23:00,SOUTH AMERICA - COPA LIBERTADORES,Millonarios (Col),Palestino (Chi),1.5,4.0,7.0,2.05,2.2,1.62,1.06,1.4,1.33,8.0,1.08
9,14/05/2024,23:00,SOUTH AMERICA - COPA SUDAMERICANA,Nacional Potosi (Bol),Sportivo Trinidense (Par),1.25,6.5,9.0,1.5,2.0,1.73,1.02,1.25,1.14,3.75,1.25
