,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-20,16:00:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Academia de Balompie Boli,1.74,4.3,4.4,75.0,1.2601978
2,2026-07-20,17:00:00,URUGUAY - PRIMERA DIVISION,Torque,Danubio,1.84,4.8,3.6,15.5,1.2600191
3,2026-07-20,20:00:00,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,CDT Real Oruro,1.47,6.0,5.2,38.0,1.2601997
