,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-28,11:00:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Petrojet,2.38,3.75,2.94,11.0,1.2388011
2,2025-01-28,14:00:00,EGYPT - PREMIER LEAGUE,Smouha,ZED,2.8,3.15,2.94,25.0,1.2388015
3,2025-01-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Genk U23,2.42,2.82,3.55,980.0,1.238738
4,2025-01-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Lierse K.,2.84,2.48,3.4,980.0,1.2387387
5,2025-01-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,SC Lokeren-Temse,Eupen,2.76,2.58,3.4,12.0,1.2387388
6,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Notts Co,Carlisle,1.63,5.6,4.5,29.0,1.2387208
7,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Lincoln,Blackpool,2.5,3.15,3.35,11.5,1.2387955
8,2025-01-28,16:45:00,ENGLAND - NATIONAL LEAGUE,Southend,AFC Fylde,1.56,6.8,4.2,980.0,1.2387344
9,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Fleetwood,Walsall,3.45,2.36,3.35,9.2,1.2387207
10,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Accrington,Cheltenham,2.18,3.7,3.5,13.5,1.2387202
11,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Bradford City,Morecambe,1.51,8.0,4.4,25.0,1.2387203
12,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,MK Dons,Harrogate,1.72,5.2,4.0,19.5,1.23872
13,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Crewe,AFC Wimbledon,2.76,3.0,3.1,8.8,1.23872
14,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Colchester,Port Vale,2.38,3.5,3.25,11.0,1.2387198
15,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Grimsby,Gillingham,2.48,3.05,3.4,11.5,1.2387199
16,2025-01-28,16:45:00,ENGLAND - LEAGUE TWO,Swindon,Tranmere,1.88,4.5,3.75,50.0,1.238721
17,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Charlton,Bristol Rovers,1.56,7.0,4.5,22.0,1.2387244
18,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Wycombe,Barnsley,2.16,3.7,3.6,15.0,1.2387235
19,2025-01-28,16:45:00,SCOTLAND - CHAMPIONSHIP,Hamilton,Raith,2.88,2.68,3.2,11.5,1.2387345
20,2025-01-28,16:45:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Boston Utd,1.55,6.6,4.3,75.0,1.2387371
21,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Wrexham,Stevenage,1.96,4.8,3.35,13.0,1.2387239
22,2025-01-28,16:45:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Stranraer,2.42,3.15,3.15,980.0,1.2387072
23,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Stockport County,Shrewsbury,1.5,8.4,4.4,24.0,1.238724
24,2025-01-28,16:45:00,ENGLAND - NATIONAL LEAGUE,Barnet,Hartlepool,1.56,5.7,4.4,980.0,1.2387344
25,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Mansfield,Crawley,1.56,6.6,4.7,27.0,1.2387232
26,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Peterborough,Wigan,2.56,3.0,3.5,12.5,1.2387233
27,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Rotherham,Cambridge Utd,1.78,5.5,3.75,50.0,1.2387234
28,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Bolton,Northampton,1.41,10.0,4.9,32.0,1.2387242
29,2025-01-28,16:45:00,ENGLAND - LEAGUE ONE,Exeter,Leyton Orient,3.35,2.4,3.35,9.0,1.2387241
30,2025-01-28,17:00:00,ENGLAND - LEAGUE ONE,Huddersfield,Birmingham,3.3,2.46,3.3,8.6,1.2387167
