,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,INDONESIA - LIGA 1,2024-10-20,05:30,Barito Putera,PSS Sleman,1.95,3.2,3.8,1.83,1.87,1.62,2.02,1.6363636,1.06794,0.65263003,0.565838,0.63560826,1.1233042,0.4884424,0.22417043,0.4589496,1.4545455,1.1570839,0.79549515,1.2727273,1.4826823,1.1649648,0.18181819,1.5266232,8.396428,0.45847088,0.14180955,0.95650816,2.1157024,0.79549515,1.2727273,1.4826823,0.54545456,0.8907235,1.6329932,0.7315818,0.7407158,1.0124853,0.4013341,0.086336076,0.21512271,1.2727273,1.354515,1.0642618,1.9090909,1.2398347,0.64943725,-0.6363636,1.4316378,-2.2497165,0.21740267,0.062202465,1.3884298,1.2416387,5.0330577,0.47028214,0.51282054,0.3125,0.2631579,0.5464481,0.53475934,0.61728394,0.4950495,1.6410257,1.948718,0.609375,1.1875,0.5131579,0.84210527,0.571875,0.584375,0.2975475,0.24271844,0.32173914,0.08571429,0.2723658,0.5131579,1.1875,0.609375,1.0655738,2.0765028,0.571875,1.1296296,8.95,1.091,1.959,-0.1396648,0.06703911,0.21787709,0.424581,0.31637084,0.94383967,0.35714808,2.3119256,32.005383,0.05656854,-1.1457628,1.8016194,1.3022943,1.3834196,0.72284645,2.3119256,0.6,1.25,1,0.8635
2,ANDORRA - PRIMERA DIVISIÓ,2024-10-20,06:00,Atletic Escaldes,FC Santa Coloma,1.91,3.7,3.15,1.6,2.07,1.53,2.42,2.4545455,1.1570839,0.47140452,0.7043328,0.60654247,0.8611588,0.41987383,0.19819382,0.47203183,3.1818182,2.5873182,0.81315714,0.8181818,0.7158189,0.8748898,2.3636363,2.9005556,1.2271582,0.61164623,0.2494477,1.8058231,11.570248,0.71151245,0.5206612,1.1248583,2.3636363,1.06794,0.45182076,0.408648,0.21580802,0.52810246,0.37137854,0.17935082,0.48293266,2.7272727,1.8630819,0.68313,0.90909094,1.443137,1.5874507,1.8181819,2.6906633,1.4798648,0.697673,0.18283524,0.9917355,5.1234756,1.9008265,0.690196,0.5235602,0.27027026,0.31746033,0.625,0.4830918,0.6535948,0.41322315,1.9371728,1.6492146,0.5162162,0.8513514,0.60634923,1.1746032,0.43243244,0.55945945,0.29689723,0.31907308,0.24505928,0.08029197,0.3962264,0.60634923,0.8513514,0.5162162,1.19375,1.96875,0.43243244,1.0457517,8.76,0.091,2.225,-0.2043379,-0.06278539,0.21803653,0.35958904,0.3140058,0.91689694,0.3853403,2.2459297,41.828545,0.66468036,-13.224551,1.8881409,1.4759412,1.2792792,0.7816901,2.2459297,0.55,1.79,1,0.9224
3,ESTONIA - MEISTRILIIGA,2024-10-20,06:30,Kalju,Narva,1.5,3.95,5.3,1.53,2.18,1.57,2.34,2.3636363,1.06794,0.45182076,0.4839543,0.27544987,0.56916505,0.35423315,0.1951613,0.5509403,2.6363637,1.2984415,0.49251232,0.8181818,1.1922616,1.4572085,1.8181819,1.6958871,0.9327379,0.66171885,0.1482122,1.6490413,3.355372,1.0202041,1.1900827,0.8196798,1.9090909,1.2398347,0.64943725,0.81911796,0.66148984,0.8075636,0.40165278,0.1278581,0.31832993,1.8181819,1.465865,0.8062258,0.90909094,0.9958592,1.0954452,0.90909094,1.6762809,1.8439089,0.33523682,0.14238116,2.644628,1.0077822,1.7355372,0.52164054,0.6666667,0.25316456,0.18867925,0.6535948,0.4587156,0.6369427,0.42735043,2.6333334,3.5333333,0.37974682,1.3417722,0.28301886,0.745283,0.38734177,0.5518987,0.57311726,0.44954127,0.5588235,0.14594595,0.44160584,0.28301886,1.3417722,0.37974682,0.98039216,3.4640522,0.38734177,0.9745223,10.75,0.455,2.308,-0.22790697,0.1255814,0.13953489,0.49302325,0.5375867,1.9263524,0.61181736,4.7185802,50.774326,0.9192388,-18.004162,2.1886792,1.2327044,1.7755102,0.5632184,4.7185802,1.35,2.45,1,0.9875
4,SPAIN - PRIMERA RFEF,2024-10-20,07:00,Alcorcon,Real Madrid B,2.1,3.1,3.25,2.25,1.62,2.0,1.73,1.3636364,1.06794,0.78315604,0.4193451,0.2720045,0.6486411,0.40008405,0.12492138,0.31223786,1.3636364,0.97912085,0.718022,1.0909091,0.8999541,0.8249579,0.27272728,1.0523489,3.8586123,0.4310902,0.109902896,0.8973633,1.2396694,1.0770329,1.2892562,0.7614996,1.3636364,1.2984415,0.95219046,0.31189826,0.37916592,1.2156718,0.63849473,0.13426399,0.21028207,0.8181818,0.9359664,1.1439589,0.8181818,0.7158189,0.8748898,0.0,1.1281521,1.0,0.37367114,0.06647339,0.74380165,1.0295631,1.4132231,0.41442147,0.47619048,0.32258064,0.30769232,0.44444445,0.61728394,0.5,0.5780347,1.4761904,1.5476191,0.67741936,1.048387,0.64615387,0.95384616,0.7258065,0.5225806,0.20650795,0.1923077,0.21495327,0.023622047,0.1588785,0.64615387,1.048387,0.67741936,0.93333334,1.4444444,0.7258065,1.125,8.45,0.0,2.366,-0.1183432,0.01775148,0.24852072,0.3846154,0.22195266,0.62516665,0.21824647,1.5313393,26.565052,0.89095455,17.484426,1.7362638,1.3992674,1.2408377,0.8059072,1.5313393,0.15,1.0,1,0.6653
5,SPAIN - PRIMERA RFEF,2024-10-20,07:00,Gimnastica Segoviana,R. Union,2.55,3.3,2.35,2.35,1.57,2.1,1.67,2.4545455,0.8907235,0.36288738,0.6009494,0.41491285,0.6904289,0.34628856,0.19603331,0.56609815,1.8181819,1.1134044,0.61237246,0.54545456,0.6555548,1.2018504,1.2727273,1.354515,1.0642618,0.47753763,0.118378095,1.1478597,2.1487603,0.94211143,0.3966942,0.9013878,0.6363636,0.88139635,1.3850514,0.41497585,0.22561136,0.54367346,0.43070728,0.08200947,0.1904065,0.90909094,0.51425946,0.56568545,1.6363636,0.88139635,0.5386311,-0.72727275,0.9620914,-1.3228756,0.32026872,0.08617121,0.661157,0.70710677,1.6363636,0.88139635,0.39215687,0.3030303,0.42553192,0.42553192,0.6369427,0.47619048,0.5988024,1.2941177,0.92156863,0.77272725,0.7121212,1.0851064,1.4042553,0.7121212,0.47575757,0.13841651,0.12820514,0.040816326,0.16814159,0.16814159,1.0851064,0.7121212,0.77272725,1.0851064,1.0,0.7121212,1.1190476,8.2,1.818,1.772,-0.09146342,-0.11585366,0.3109756,0.28658536,0.18323146,0.5008326,0.17122938,1.2267845,20.556046,1.1030866,21.305784,1.6020025,1.6687526,0.96,1.0416666,1.2267845,0.95,0.75,1,0.7175
6,SPAIN - PRIMERA RFEF,2024-10-20,07:00,Yeclano,Hercules,2.3,3.1,2.8,2.75,1.4,2.5,1.5,1.4545455,1.4373989,0.98821175,0.251345,0.26444852,1.0521337,0.62538934,0.1119339,0.17898275,0.90909094,0.8999541,0.98994946,0.6363636,0.4810457,0.75592893,0.27272728,1.2856487,4.714045,0.4596428,0.12320388,0.6843669,1.5702479,0.5210261,0.5785124,0.52915025,1.6363636,1.2984415,0.793492,0.4173345,0.35553116,0.85190934,0.47154754,0.17069592,0.36199087,1.1818181,0.83319557,0.70501167,1.0909091,1.1642044,1.0671874,0.09090909,1.3111095,14.422205,0.4327077,0.12956989,1.6115702,0.6110101,1.1900827,1.0671874,0.4347826,0.32258064,0.35714287,0.36363637,0.71428573,0.4,0.6666667,1.3478261,1.2173913,0.7419355,0.9032258,0.8214286,1.1071428,0.88709676,0.4516129,0.12629293,0.14814815,0.09803922,0.050847456,0.05982906,0.8214286,0.9032258,0.7419355,0.8363636,1.0181818,0.88709676,1.1,8.2,-0.182,2.736,-0.09756097,-0.036585364,0.2804878,0.34146342,0.147858,0.40414518,0.120580226,0.98994946,21.801409,1.9091883,34.01935,1.6614907,1.5062112,1.1030928,0.90654206,0.98994946,0.3,0.8,1,0.5013
7,HONG KONG - PREMIER LEAGUE,2024-10-20,07:00,Lee Man Warriors,North District,1.19,6.1,11.75,1.33,2.8,1.8,1.8,2.6363637,0.7713892,0.29259592,0.43002507,0.6554502,1.5242139,0.34758514,0.16131459,0.46410096,3.090909,1.443137,0.46689728,0.72727275,0.74965554,1.0307764,2.3636363,1.5534552,0.65723103,0.78777933,0.2138472,1.9393442,7.0247936,0.6349803,0.661157,0.82462114,1.1,1.3,1.1818181,0.46175745,0.6501913,1.4080796,0.6800773,0.13095815,0.19256362,1.3,1.4866068,1.1435437,2.2,1.4696939,0.66804266,-0.9,2.5475478,-2.8306086,0.293533,0.1954127,2.9545455,0.65410703,2.2,1.4696939,0.84033614,0.16393442,0.08510638,0.7518797,0.35714287,0.5555556,0.5555556,5.1260505,9.87395,0.19508196,1.9262295,0.1012766,0.51914895,0.21803279,0.45901638,0.9334782,0.6735254,0.8160742,0.31652662,0.6419919,0.1012766,1.9262295,0.19508196,0.8947368,8.834586,0.21803279,0.73888886,19.04,1.536,2.071,-0.25787815,0.2967437,0.0625,0.6171219,0.83261335,5.2843194,0.980023,12.943887,67.837364,2.078894,-36.315887,2.6061149,1.0956553,2.37859,0.42041713,12.943887,5.65,4.91,1,0.9999
8,SINGAPORE - PREMIER LEAGUE,2024-10-20,07:00,Balestier Khalsa,Geylang,2.55,4.5,2.05,1.17,5.0,1.2,4.33,1.0909091,1.443137,1.3228756,1.0366516,0.60287446,0.58155936,0.18237007,0.11160375,0.6119631,2.2727273,1.2856487,0.56568545,3.2727273,1.4200454,0.43390277,-1.0,2.2156467,-2.2156467,0.3537401,0.19635852,1.3132337,2.6859505,1.0878565,6.247934,0.7438333,1.4545455,1.4373989,0.98821175,0.7382611,0.67091036,0.90877104,0.41392338,0.0917346,0.22162218,1.6363636,1.1499192,0.7027284,2.0,0.9534626,0.4767313,-0.36363637,1.8227216,-5.0124846,0.39135873,0.18858482,1.9338843,0.9730085,5.818182,0.32775277,0.39215687,0.22222222,0.4878049,0.85470086,0.2,0.8333333,0.23094688,1.7647059,0.8039216,0.56666666,0.45555556,1.2439024,2.195122,0.26,1.1111112,0.29893845,0.27659574,0.10869565,0.3740458,0.5873016,1.2439024,0.45555556,0.56666666,2.1794872,1.7521367,0.26,0.975,9.1,-0.364,2.881,-0.21428572,-0.26923078,0.2802198,0.22527473,0.42677137,1.2945398,0.54877514,3.170962,44.274776,5.416438,-62.426743,1.6642754,1.8555715,0.8969072,1.1149426,3.170962,2.45,1.95,1,0.7361
9,THAILAND - THAI LEAGUE 1,2024-10-20,08:00,Ratchaburi,Chiangrai Utd,1.4,4.1,8.0,1.82,1.91,2.02,1.7,1.4545455,1.4373989,0.98821175,0.48909375,0.31281614,0.6395832,0.39890358,0.18806618,0.47145775,1.4545455,0.8907235,0.61237246,1.1818181,1.2662171,1.0714145,0.27272728,1.8136307,6.649979,0.4497443,0.15255283,0.95214486,2.1157024,0.61237246,0.75206614,1.9897697,0.90909094,1.0833068,1.1916375,0.5135009,0.5524756,1.0758998,0.5418509,0.09684257,0.17872548,0.8181818,0.83319557,1.0183501,1.3636364,0.88139635,0.6463573,-0.54545456,1.1570839,-2.1213202,0.23908377,0.09869153,0.59504133,1.145644,1.983471,0.60596,0.71428573,0.24390244,0.125,0.5494506,0.5235602,0.4950495,0.5882353,2.9285715,5.714286,0.34146342,1.9512196,0.175,0.5125,0.44390243,0.46585366,0.7046966,0.4909091,0.70212764,0.32231405,0.38513514,0.175,1.9512196,0.34146342,0.7692308,4.3956046,0.44390243,0.9009901,13.5,0.545,2.521,-0.2,0.2888889,0.1037037,0.5925926,0.7373627,3.318132,0.78916854,8.12773,53.471146,0.12727922,-2.576572,2.267857,1.0892857,2.081967,0.48031497,8.12773,3.9,2.7,1,0.9978
10,THAILAND - THAI LEAGUE 1,2024-10-20,08:00,Bangkok Utd,Sukhothai,1.28,5.4,9.0,1.45,2.55,1.83,1.87,1.8181819,1.1134044,0.61237246,0.325251,0.26518205,0.815315,0.4806278,0.25907713,0.53903896,2.4545455,1.8763425,0.7644358,0.72727275,0.74965554,1.0307764,1.7272727,2.2998383,1.3314853,0.7270285,0.107100636,1.5907869,5.578512,0.82559067,0.9917355,0.5497474,0.54545456,0.8907235,1.6329932,0.45323035,0.4029884,0.889147,0.5075991,0.079312444,0.15625015,0.90909094,0.8999541,0.98994946,2.909091,2.0205555,0.69456595,-2.0,2.2563043,-1.1281521,0.25865677,0.094656,0.8264463,0.98994946,5.289256,1.1113056,0.78125,0.18518518,0.11111111,0.6896552,0.39215687,0.5464481,0.53475934,4.21875,7.03125,0.23703703,1.6666666,0.14222223,0.6,0.2685185,0.4722222,0.83516204,0.61676645,0.75097275,0.25,0.57664233,0.14222223,1.6666666,0.23703703,0.8827586,6.206897,0.2685185,0.79234976,15.68,1.273,2.004,-0.2627551,0.22959183,0.08163265,0.5739796,0.73907864,3.8629177,0.8584062,9.462177,64.10635,1.555635,-28.810793,2.4548612,1.1145834,2.2024922,0.4540311,9.462177,3.6,4.12,1,0.9992
