,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,30/08/2023,10:45,Metallurg Bekabad,Sogdiana,2.88,2.89,2.65
2,MOROCCO - BOTOLA PRO,30/08/2023,15:15,FAR Rabat,Chabab Mohammedia,1.29,4.5,9.0
3,SOUTH AMERICA - COPA LIBERTADORES,30/08/2023,21:30,Racing Club (Arg),Boca Juniors (Arg),2.6,3.1,2.88
