,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-01-27,12:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,Wadi Degla,1.57,7.6,3.75,1000.0,1.2530656
2,2026-01-27,16:30:00,GERMANY - BUNDESLIGA,Werder Bremen,Hoffenheim,3.55,2.16,3.8,13.5,1.2529334
3,2026-01-27,16:30:00,GERMANY - BUNDESLIGA,St. Pauli,RB Leipzig,4.6,1.87,3.9,10.0,1.2529333
4,2026-01-27,16:45:00,SCOTLAND - LEAGUE TWO,East Kilbride,Spartans,2.54,2.72,3.65,15.0,1.2531598
5,2026-01-27,16:45:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Southend,2.2,3.2,3.45,970.0,1.2531618
6,2026-01-27,16:45:00,SCOTLAND - LEAGUE TWO,Stranraer,Clyde,3.0,2.26,3.4,13.5,1.2531404
7,2026-01-27,18:00:00,PARAGUAY - PRIMERA DIVISION,Sp. Luqueno,Nacional Asuncion,0.0,0.0,0.0,1000.0,1.2531526
8,2026-01-27,20:15:00,PARAGUAY - PRIMERA DIVISION,Sportivo San Lorenzo,Cerro Porteno,0.0,0.0,0.0,1000.0,1.2532243
