,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/10/2023,04:30,CHINA - SUPER LEAGUE,Changchun Yatai,Shandong Taishan,7.0,4.33,1.5,1.62,1.75,2.0,1.03,1.29,1.18,4.5,1.18
2,20/10/2023,07:30,SOUTH KOREA - K LEAGUE 1,Pohang,Incheon,1.91,3.6,3.8,2.03,1.83,1.83,1.05,1.4,1.3,7.0,1.1
3,20/10/2023,08:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Buriram,5.1,4.0,1.57,1.75,1.82,1.9,1.05,1.36,1.25,4.75,1.15
4,20/10/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Ittihad,5.0,4.2,1.55,1.57,1.67,2.1,1.03,1.29,1.17,4.33,1.2
5,20/10/2023,13:00,BELARUS - VYSSHAYA LIGA,Zhodino,Neman,3.29,3.24,2.2,2.26,1.94,1.82,1.05,1.48,1.38,7.9,1.03
6,20/10/2023,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Batumi,Dila Gori,1.34,4.75,7.29,1.57,1.79,1.98,1.02,1.24,1.15,4.1,1.18
7,20/10/2023,15:00,SERBIA - SUPER LIGA,Sp. Subotica,Partizan,5.9,4.35,1.47,1.57,1.72,2.02,1.03,1.31,1.19,3.95,1.21
8,20/10/2023,15:30,POLAND - EKSTRAKLASA,Jagiellonia,Zaglebie,2.55,3.4,2.7,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
9,20/10/2023,15:45,IRELAND - PREMIER DIVISION,Bohemians,St. Patricks,1.8,3.75,4.2,1.7,1.67,2.1,1.04,1.33,1.22,5.0,1.17
10,20/10/2023,16:00,IRELAND - PREMIER DIVISION,Shamrock Rovers,Drogheda,1.25,5.75,10.0,1.6,2.1,1.67,1.03,1.29,1.18,4.33,1.2
11,20/10/2023,16:00,ENGLAND - CHAMPIONSHIP,Rotherham,Ipswich,6.5,4.2,1.5,1.65,1.73,2.0,1.04,1.3,1.2,4.5,1.2
12,20/10/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Santa Cruz,Vaca Diez,1.73,3.75,4.0,1.73,1.73,2.0,1.04,1.33,1.22,5.5,1.14
