,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-09-12,07:00:00,CHINA - SUPER LEAGUE,Shanghai Port,Yunnan Yukun,1.32,9.0,6.6,75.0,1.2473724
2,2025-09-12,08:35:00,CHINA - SUPER LEAGUE,Henan Songshan Longmen,Beijing Guoan,2.66,2.54,4.0,23.0,1.2473735
3,2025-09-12,08:35:00,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Changchun Yatai,1.14,28.0,10.5,1000.0,1.2473725
4,2025-09-12,09:00:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Shandong Taishan,1.43,7.4,5.3,38.0,1.2473726
5,2025-09-12,10:00:00,ARMENIA - PREMIER LEAGUE,Gandzasar Kapan,Van,3.35,2.14,3.2,1000.0,1.2476618
6,2025-09-12,11:00:00,SERBIA - PRVA LIGA,FK Usce Novi Beograd,FK FAP,2.04,2.1,2.14,75.0,1.2476858
7,2025-09-12,11:00:00,SERBIA - PRVA LIGA,Vrsac,Dubocica,2.22,2.98,2.88,38.0,1.2476859
8,2025-09-12,11:00:00,EGYPT - PREMIER LEAGUE,Petrojet,National Bank Egypt,4.4,2.06,3.25,7.8,1.2475353
9,2025-09-12,11:30:00,CROATIA - PRVA NL,Rudes,Dubrava,1.74,5.0,3.35,16.5,1.2476095
10,2025-09-12,12:00:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Ararat Yerevan,2.5,2.8,3.2,11.5,1.2476617
11,2025-09-12,12:00:00,UKRAINE - PREMIER LEAGUE,Veres-Rivne,FK Kudrivka,2.1,4.2,3.1,12.0,1.247675
12,2025-09-12,13:00:00,POLAND - DIVISION 1,Tychy,Polonia Bytom,2.4,3.1,3.5,1000.0,1.2474589
13,2025-09-12,13:00:00,FINLAND - YKKONEN,Jazz Pori,Atlantis,1.98,3.45,4.1,1000.0,1.2476321
14,2025-09-12,13:30:00,GERMANY - 2. BUNDESLIGA,Paderborn,Bochum,1.93,4.2,3.9,20.0,1.2473407
15,2025-09-12,13:30:00,GERMANY - 2. BUNDESLIGA,Arminia Bielefeld,Magdeburg,2.26,3.3,3.75,19.0,1.2473409
16,2025-09-12,14:00:00,EGYPT - PREMIER LEAGUE,ZED,El Ismaily,2.08,5.2,2.86,23.0,1.2474635
17,2025-09-12,14:00:00,DENMARK - 1ST DIVISION,B.93,Aarhus Fremad,3.3,2.18,3.9,15.0,1.2474635
18,2025-09-12,14:00:00,DENMARK - SUPERLIGA,Sonderjyske,Randers FC,2.46,2.92,3.8,17.0,1.2473063
19,2025-09-12,14:00:00,EGYPT - PREMIER LEAGUE,Future FC,Al Ittihad,4.2,2.5,2.56,8.6,1.2474633
20,2025-09-12,14:30:00,FRANCE - NATIONAL,Orleans,Bourg-en-Bresse,1.8,5.0,3.65,980.0,1.2474632
21,2025-09-12,14:30:00,FRANCE - NATIONAL,Chateauroux,Stade Briochin,2.32,3.6,2.98,20.0,1.2474962
22,2025-09-12,14:30:00,FRANCE - NATIONAL,Versailles,Concarneau,2.1,3.8,3.4,12.5,1.2474631
23,2025-09-12,14:30:00,FRANCE - NATIONAL,Sochaux,Caen,1.95,4.1,3.55,15.0,1.2474847
24,2025-09-12,14:30:00,FRANCE - NATIONAL,Le Puy,Rouen,2.5,3.1,3.2,16.0,1.2474964
25,2025-09-12,14:30:00,FRANCE - NATIONAL,Dijon,Villefranche,1.63,6.4,3.65,30.0,1.2474627
26,2025-09-12,14:30:00,FRANCE - NATIONAL,Valenciennes,Paris 13 Atletico,1.99,4.4,3.3,1000.0,1.2475356
27,2025-09-12,14:30:00,FRANCE - NATIONAL,Quevilly Rouen,Aubagne FC,2.56,3.0,3.1,10.0,1.247463
28,2025-09-12,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Lausanne Ouchy,4.8,1.66,4.5,13.5,1.2474618
29,2025-09-12,15:00:00,FRANCE - LIGUE 2,Troyes,Nancy,2.18,3.95,3.2,12.5,1.2473676
30,2025-09-12,15:00:00,FRANCE - LIGUE 2,Le Mans,Rodez,2.16,3.5,3.7,14.5,1.2473692
31,2025-09-12,15:00:00,FRANCE - LIGUE 2,Boulogne,Laval,3.45,2.34,3.25,8.6,1.2473656
32,2025-09-12,15:00:00,BELGIUM - CHALLENGER PRO LEAGUE,SC Lokeren-Temse,Lierse K.,2.24,3.2,3.5,1000.0,1.2474772
33,2025-09-12,15:00:00,FRANCE - LIGUE 2,Amiens,Bastia,3.6,2.18,3.5,8.4,1.2473663
34,2025-09-12,15:00:00,FRANCE - LIGUE 2,Pau FC,Red Star,2.86,2.7,3.3,10.0,1.2473758
35,2025-09-12,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Wil,2.08,3.55,3.65,980.0,1.2474617
36,2025-09-12,15:30:00,GERMANY - BUNDESLIGA,Bayer Leverkusen,Eintracht Frankfurt,2.18,3.4,3.95,24.0,1.247037
37,2025-09-12,15:45:00,FRANCE - LIGUE 1,Marseille,Lorient,1.4,8.4,5.8,38.0,1.2472934
38,2025-09-12,15:45:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Airdrieonians,1.67,5.5,4.0,38.0,1.2473332
39,2025-09-12,16:00:00,SPAIN - LALIGA,Sevilla,Elche,1.93,4.9,3.55,14.5,1.2470363
40,2025-09-12,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,Tomayapo,1.69,4.9,4.1,1000.0,1.247094
41,2025-09-12,16:15:00,PORTUGAL - LIGA PORTUGAL,Benfica,Santa Clara,1.35,12.0,5.4,32.0,1.2473714
42,2025-09-12,16:30:00,PARAGUAY - PRIMERA DIVISION,Club Atletico Tembetary,Ameliano,3.8,2.22,3.05,7.4,1.2476096
43,2025-09-12,17:15:00,PERU - LIGA 1,Sport Huancayo,Los Chankas,1.57,6.2,4.3,1000.0,1.2470869
44,2025-09-12,19:00:00,BRAZIL - SERIE B,Volta Redonda,Criciuma,2.7,3.3,2.88,9.8,1.2475315
45,2025-09-12,20:30:00,VENEZUELA - LIGA FUTVE,Metropolitanos,Estudiantes Merida,2.5,2.88,3.35,1000.0,1.2476373
46,2025-09-12,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Guabira,1.16,15.0,9.2,980.0,1.2470958
47,2025-09-12,21:30:00,BRAZIL - SERIE B,Coritiba,Goias,2.02,5.2,3.0,15.0,1.2474746
