,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,08/03/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Patro Eisden,Genk U23,1.91,3.75,3.8,1.7,2.1,1.62,2.2,H,A,H
2,BTTS Sim,08/03/2024,16:30,POLAND - EKSTRAKLASA,Jagiellonia Bialystock,Slask Wroclaw,1.91,3.5,3.8,2.0,1.85,1.8,1.95,H,H,H
3,OVER2_5,08/03/2024,16:45,IRELAND - PREMIER DIVISION,Galway,Drogheda,1.62,3.8,5.5,1.95,1.9,1.95,1.8,H,H,A
4,OVER2_5,08/03/2024,16:45,IRELAND - PREMIER DIVISION,Derry City,Waterford,1.5,4.0,6.5,2.0,1.85,2.05,1.7,H,H,A
