Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,03/12/2023,04:00,North District,Kitchee,22.0,8.25,1.08
2,AZERBAIJAN - PREMIER LEAGUE,03/12/2023,08:00,Kapaz,Sabah Baku,6.0,3.75,1.52
3,INDIA - I-LEAGUE,03/12/2023,08:00,Rajasthan United,Lajong,3.05,3.55,2.07
4,VIETNAM - V.LEAGUE 1,03/12/2023,09:15,Ho Chi Minh,Viettel,3.95,3.35,1.85
5,SWITZERLAND - CHALLENGE LEAGUE,03/12/2023,10:15,Baden,Aarau,3.45,3.95,1.85
6,ANDORRA - PRIMERA DIVISIÓ,03/12/2023,12:00,Esperanca,Penya,7.7,4.7,1.3
7,IVORY COAST - LIGUE 1,03/12/2023,12:30,Zoman,AS Denguele,2.82,2.87,2.45
8,JAMAICA - PREMIER LEAGUE,03/12/2023,17:00,Montego Bay,Portmore,4.75,3.15,1.78
