,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,21/01/2024,07:00,MALTA - PREMIER LEAGUE,Birkirkara,Santa Lucia,1.44,4.3,6.3,1.7,1.91,1.7,1.02,1.33,1.24,5.3,1.12
2,21/01/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,FC Porto B,2.6,3.5,2.6,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
3,21/01/2024,08:15,NETHERLANDS - EREDIVISIE,Utrecht,PSV,8.5,5.5,1.33,1.44,1.75,2.0,1.02,1.22,1.13,3.5,1.29
4,21/01/2024,10:00,MALTA - PREMIER LEAGUE,Floriana,Gzira,1.53,3.85,5.7,1.98,2.07,1.6,1.05,1.42,1.33,7.0,1.08
5,21/01/2024,10:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,Jong Sparta Rotterdam,2.52,3.6,2.42,1.52,1.45,2.37,1.01,1.25,1.14,3.55,1.21
6,21/01/2024,11:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,West Ham,3.4,3.3,2.2,2.1,1.8,1.95,1.07,1.44,1.36,8.0,1.08
7,21/01/2024,12:00,SPAIN - PRIMERA RFEF,Barcelona B,R. Sociedad B,2.2,2.9,3.2,2.35,2.0,1.73,1.08,1.53,1.44,8.0,1.06
8,21/01/2024,12:30,SWITZERLAND - SUPER LEAGUE,Zurich,Basel,1.67,4.0,5.0,1.7,1.73,2.0,1.04,1.33,1.22,5.0,1.17
10,21/01/2024,14:30,BELGIUM - JUPILER PRO LEAGUE,Leuven,Anderlecht,5.25,3.75,1.65,1.6,1.62,2.2,1.03,1.29,1.17,4.33,1.2
9,21/01/2024,14:30,ITALY - SERIE C,Arezzo,Pescara,3.15,3.25,2.2,1.87,1.65,2.1,1.06,1.42,1.29,5.2,1.13
11,21/01/2024,15:15,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Club Brugge KV U23,1.36,4.75,9.0,1.53,1.8,1.91,1.03,1.25,1.14,3.75,1.25
12,21/01/2024,15:15,BELGIUM - JUPILER PRO LEAGUE,RWDM,Eupen,1.91,3.5,4.0,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
13,21/01/2024,17:30,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Estrela,1.6,3.8,6.0,1.98,1.95,1.8,1.05,1.4,1.29,6.5,1.11
14,21/01/2024,18:00,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Sportivo Trinidense,1.5,4.33,5.25,1.67,1.8,1.91,1.04,1.3,1.2,5.0,1.17
15,21/01/2024,18:00,PANAMA - LPF,Plaza Amador,Potros del Este,1.55,3.85,5.5,1.9,1.91,1.7,1.03,1.39,1.29,6.0,1.09
16,21/01/2024,20:10,COLOMBIA - PRIMERA A,Junior,Bucaramanga,1.65,3.8,5.5,2.0,1.91,1.8,1.05,1.4,1.3,7.0,1.1
17,21/01/2024,22:20,COLOMBIA - PRIMERA A,Atl. Nacional,Alianza,1.62,3.8,5.75,2.05,2.0,1.73,1.07,1.4,1.33,7.0,1.1
