Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SWITZERLAND - CHALLENGE LEAGUE,26/01/2024,16:15,Xamax,Baden,1.34,4.9,7.7
2,ITALY - SERIE C,26/01/2024,16:45,Virtus Francavilla,Foggia,2.55,3.1,2.72
3,PERU - LIGA 1,26/01/2024,17:00,Cajamarca,Deportivo Garcilaso,2.25,3.1,3.1
4,ARGENTINA - COPA DE LA LIGA PROFESIONAL,26/01/2024,19:00,Talleres Cordoba,Gimnasia L.P.,1.8,3.3,5.0
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,26/01/2024,21:15,Banfield,Huracan,2.45,2.8,3.2
