,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/12/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon Bluewings,Gangwon,2.4,3.3,2.8,2.03,1.73,2.0,1.05,1.4,1.3,7.0,1.1
2,02/12/2023,06:00,ROMANIA - LIGA 2,Unirea Dej,Mioveni,4.05,3.1,1.95,2.35,2.1,1.65,1.1,1.57,1.47,7.3,1.06
3,02/12/2023,09:00,SLOVENIA - PRVA LIGA,Rogaska,Aluminij,2.4,3.3,2.8,1.78,1.6,2.18,1.05,1.38,1.26,4.8,1.15
4,02/12/2023,09:00,NORTH MACEDONIA - 1. MFL,Makedonija GP,Vardar,1.41,4.2,6.28,2.0,2.2,1.6,1.03,1.4,1.3,8.0,1.05
5,02/12/2023,09:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Rudar,Sutjeska,5.6,3.65,1.57,1.93,1.98,1.65,1.03,1.42,1.32,7.0,1.07
6,02/12/2023,09:00,SERBIA - PRVA LIGA,Sloboda,Radnicki S. Mitrovica,2.62,3.0,2.52,2.25,1.95,1.81,1.06,1.5,1.43,9.0,1.03
11,02/12/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Larne,8.5,5.2,1.3,1.53,1.91,1.8,1.03,1.28,1.17,3.75,1.23
10,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Ayr,Arbroath,1.73,3.8,4.0,1.95,1.91,1.8,1.02,1.4,1.3,6.0,1.11
12,02/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Millwall,Sunderland,3.0,3.3,2.38,2.0,1.67,2.1,1.06,1.4,1.3,6.5,1.11
8,02/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Akhdoud,Al Ettifaq,4.0,3.6,1.75,1.75,1.73,2.0,1.04,1.33,1.22,5.0,1.14
9,02/12/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballinamallard,Annagh,2.27,3.6,2.67,1.65,1.57,2.12,1.01,1.31,1.21,4.6,1.16
7,02/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fateh,Al Taee,1.45,4.2,5.5,1.53,1.67,2.1,1.03,1.25,1.17,4.0,1.22
13,02/12/2023,12:15,SPAIN - LALIGA2,FC Cartagena SAD,Gijon,3.2,3.2,2.4,2.3,1.91,1.8,1.08,1.5,1.4,10.0,1.06
14,02/12/2023,12:15,MALTA - PREMIER LEAGUE,Balzan,Sirens,1.83,3.4,4.0,1.93,1.78,1.82,1.04,1.42,1.3,6.15,1.09
15,02/12/2023,13:30,POLAND - DIVISION 1,Leczna,Tychy,3.1,3.4,2.3,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
16,02/12/2023,14:00,SPAIN - PRIMERA RFEF,Cornella,Rayo Majadahonda,1.95,3.0,3.6,2.63,2.38,1.53,1.11,1.62,1.57,9.0,1.04
17,02/12/2023,14:30,ITALY - SERIE C,Pro Patria,Atalanta U23,3.05,2.95,2.42,2.35,2.0,1.72,1.1,1.57,1.47,7.3,1.06
18,02/12/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Independiente Petrolero,Santa Cruz,1.44,3.8,7.0,1.65,1.8,1.91,1.04,1.3,1.18,4.5,1.18
19,02/12/2023,16:00,NETHERLANDS - EREDIVISIE,Sittard,Vitesse,2.0,3.6,3.6,1.88,1.7,2.05,1.05,1.36,1.25,6.0,1.13
20,02/12/2023,16:30,URUGUAY - PRIMERA DIVISION,River Plate,Montevideo City,2.55,3.2,2.7,2.05,1.8,1.91,1.06,1.44,1.33,8.0,1.08
21,02/12/2023,17:00,ECUADOR - LIGA PRO,Guayaquil City,Gualaceo,2.0,3.5,3.3,1.85,1.67,2.1,1.04,1.36,1.22,5.5,1.14
22,02/12/2023,17:00,ECUADOR - LIGA PRO,Libertad,Cumbaya,1.8,3.5,4.2,2.05,1.83,1.83,1.06,1.4,1.33,8.0,1.08
