,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-12-01,07:00:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Shirak Gyumri,1.01,1.01,1.01,1000.0,1.2511343
2,2025-12-01,10:30:00,UKRAINE - PREMIER LEAGUE,Dyn. Kyiv,SK Poltava,1.09,13.5,13.0,1000.0,1.2510008
3,2025-12-01,13:00:00,UKRAINE - PREMIER LEAGUE,Shakhtar Donetsk,Kryvbas,1.18,18.0,7.2,80.0,1.2511758
4,2025-12-01,13:00:00,POLAND - DIVISION 1,S. Rzeszow,Pogon Grodzisk Mazowiecki,2.36,2.76,3.95,23.0,1.2509751
5,2025-12-01,14:00:00,TURKEY - SUPER LIG,Fenerbahce,Galatasaray,2.36,3.25,3.65,16.0,1.250948
6,2025-12-01,15:00:00,DENMARK - SUPERLIGA,Brondby,Fredericia,1.29,12.5,6.6,60.0,1.2508941
7,2025-12-01,16:45:00,ITALY - SERIE A,Bologna,Cremonese,1.51,8.6,4.4,25.0,1.250351
8,2025-12-01,17:00:00,SPAIN - LALIGA,Rayo Vallecano,Valencia,2.14,4.1,3.35,12.5,1.2503518
9,2025-12-01,17:15:00,PORTUGAL - LIGA PORTUGAL,Arouca,Braga,7.0,1.55,4.6,9.0,1.2503855
