Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MALTA - PREMIER LEAGUE,26/09/2023,13:00,Santa Lucia,Balzan,4.45,3.8,1.65
2,ESTONIA - MEISTRILIIGA,26/09/2023,13:45,Harju JK Laagri,Levadia,13.0,6.1,1.15
3,NORTHERN IRELAND - NIFL PREMIERSHIP,26/09/2023,15:45,Loughgall,Larne,6.8,4.55,1.4
4,NICARAGUA - LIGA PRIMERA,26/09/2023,18:00,Matagalpa,Ferretti,2.9,3.25,2.3
