,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,19:00,Cerro Porteno (Par),Alianza Lima (Per),1.75,3.7,4.75
2,SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,19:00,Ind. del Valle (Ecu),San Lorenzo (Arg),1.7,3.7,5.2
3,SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,19:00,Fortaleza (Bra),Nacional Potosi (Bol),1.09,10.0,23.0
4,SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,19:00,Atletico-MG (Bra),Rosario Central (Arg),1.5,4.4,6.3
5,SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,21:00,Internacional (Bra),Tomayapo (Bol),1.04,13.0,41.0
6,SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,21:00,Union La Calera (Chi),U. Catolica (Ecu),2.55,3.2,2.8
7,SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,21:30,Racing Club (Arg),Bragantino (Bra),2.15,3.3,3.4
8,SOUTH AMERICA - COPA LIBERTADORES,10/04/2024,21:30,Flamengo RJ (Bra),Palestino (Chi),1.13,8.25,22.0
9,SOUTH AMERICA - COPA SUDAMERICANA,10/04/2024,23:00,Ind. Medellin (Col),Cesar Vallejo (Per),1.55,3.8,6.0
