Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/11/2023,10:15,UZBEKISTAN - SUPER LEAGUE,Turon,Neftchi Fargona,4.4,3.3,1.78,2.1,1.98,1.65,1.13,1.47,1.38,7.9,1.03
2,09/11/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Shabab,3.6,3.6,1.85,1.6,1.57,2.25,1.03,1.29,1.17,4.33,1.2
3,09/11/2023,23:00,COSTA RICA - PRIMERA DIVISION,Liberia,Saprissa,3.6,3.6,1.85,1.65,1.62,2.2,1.03,1.3,1.18,4.5,1.18
