Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - TAÇA DE PORTUGAL,09/09/2023,07:00,Uniao Lamas,Paredes,4.2,3.6,1.67
2,PORTUGAL - TAÇA DE PORTUGAL,09/09/2023,11:00,Peniche,Marinhense,3.75,3.3,1.83
3,PANAMA - LPF,09/09/2023,20:15,Chiriqui,Tauro,5.7,3.7,1.55
